,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
309,[0.20189581 0.33586961],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
310,[0.40975043 0.67288631],65,4,"[0.4325600541878534, 0.6662301021542341]",1,1
311,[0.56101986 0.41710196],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
312,[0.13071983 0.58217799],47,22,"[0.1844588343877217, 0.5802608839440713]",1,1
313,[0.93891856 0.34207842],64,36,"[0.8935860533799959, 0.3144975410282371]",1,1
314,[0.71567827 0.24208752],25,49,"[0.6792858981871475, 0.22379767258241093]",1,1
315,[0.68156534 0.62047465],32,-1,-1,1,1
316,[0.6260943  0.61340165],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
317,[0.32938219 0.54467855],33,7,"[0.32018815006195595, 0.5751338600097899]",1,1
318,[0.85136168 0.34935243],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
319,[0.33454875 0.73558781],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
320,[0.82253267 0.3484971 ],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
321,[0.75342483 0.37549334],28,46,"[0.7180070556524429, 0.3708344651524445]",1,1
322,[0.42712335 0.69641317],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
323,[0.48328579 0.20723686],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
324,[0.29151394 0.42369288],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
325,[0.24195035 0.2338649 ],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
326,[0.23411009 0.87784034],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
327,[0.62978526 0.80313932],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
328,[0.09801431 0.70459989],48,76,"[0.1334025737159373, 0.6631768732537268]",-1,-1
329,[0.17610505 0.15002226],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
330,[0.32195515 0.85325777],8,11,"[0.31946153154474277, 0.8007570151943507]",1,1
331,[0.55202574 0.42234928],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
332,[0.09908993 0.3159907 ],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
333,[0.84774883 0.26199667],3,30,"[0.8165959170420058, 0.2656763866382133]",1,1
334,[0.5176155  0.45703616],13,17,"[0.5082991783733504, 0.4926120380141159]",1,1
335,[0.61367818 0.72294334],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
336,[0.71364752 0.3803805 ],75,46,"[0.7180070556524429, 0.3708344651524445]",1,1
337,[0.57321504 0.60817572],63,50,"[0.5692359568894049, 0.5807815375338512]",1,1
338,[0.73628635 0.73804826],83,16,"[0.7050872121683005, 0.7603958293550058]",1,1
339,[0.57237516 0.89307492],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
340,[0.24090686 0.6975488 ],87,56,"[0.22324329736570062, 0.6816423034669387]",1,1
341,[0.24576636 0.40778717],55,27,"[0.2556767675781077, 0.4119816890542318]",1,1
342,[0.80185128 0.39383447],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
343,[0.66191528 0.17073559],11,49,"[0.6792858981871475, 0.22379767258241093]",1,1
344,[0.07408265 0.8555906 ],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
345,[0.2336274  0.23332726],53,28,"[0.22360759621917864, 0.2427852254756986]",1,1
346,[0.81602553 0.88276996],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
347,[0.85869093 0.64575785],77,55,"[0.8726536015100935, 0.6704107022671288]",1,1
348,[0.38929501 0.52698707],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
349,[0.56063551 0.39289185],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
350,[0.84974819 0.25593341],3,30,"[0.8165959170420058, 0.2656763866382133]",1,1
351,[0.02501176 0.83967233],76,-1,-1,-1,-1
352,[0.19415569 0.48999053],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
353,[0.91784262 0.65880116],95,55,"[0.8726536015100935, 0.6704107022671288]",-1,-1
354,[0.62661276 0.73761985],89,14,"[0.6536094821078945, 0.6851260493137298]",1,1
355,[0.22302691 0.31893981],21,15,"[0.18006251620302297, 0.34454068205898164]",1,1
356,[0.32803492 0.58339304],33,7,"[0.32018815006195595, 0.5751338600097899]",1,1
357,[0.83219127 0.72610794],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
358,[0.80309554 0.63772556],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
359,[0.49892915 0.33383083],85,67,"[0.45791353587753475, 0.3072654894480269]",1,1
360,[0.81986628 0.71026895],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
361,[0.40511253 0.76129127],69,33,"[0.41790649834360427, 0.7572666849156103]",1,1
362,[0.6029772  0.33361842],25,25,"[0.6355051145360792, 0.3159382518739555]",1,1
363,[0.47704593 0.62457002],6,43,"[0.4825913820269017, 0.5697507501626031]",1,1
364,[0.08280817 0.36394537],54,70,"[0.11455515424427153, 0.33454094536543555]",1,1
365,[0.28455861 0.30843281],93,6,"[0.2759410232297699, 0.32456577129288416]",1,1
366,[0.32786186 0.65369935],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
367,[0.53114358 0.66171682],89,26,"[0.5477477513981099, 0.6474502763867422]",1,1
368,[0.34460115 0.38243235],93,52,"[0.3323220564871865, 0.40426557194963486]",1,1
369,[0.08151586 0.43485314],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
370,[0.42694898 0.33918263],39,71,"[0.4321794745699467, 0.3542141114412492]",1,1
371,[0.13926395 0.34341993],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
372,[0.51517575 0.71200899],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
373,[0.84913586 0.70881272],86,2,"[0.8251177034883999, 0.7275290938401112]",1,1
374,[0.29267719 0.74495696],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
375,[0.66319209 0.34270705],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
376,[0.46732556 0.29655663],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
377,[0.16318545 0.3437657 ],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
378,[0.32373169 0.35094923],21,20,"[0.3506894007985839, 0.3300900505680594]",1,1
379,[0.84223944 0.72385876],90,2,"[0.8251177034883999, 0.7275290938401112]",1,1
380,[0.80662311 0.35921667],15,3,"[0.8370814657805602, 0.35225254968495334]",1,1
381,[0.33054731 0.58980995],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
382,[0.85200252 0.17376583],61,61,"[0.874682845687125, 0.1766622702718438]",1,1
383,[0.35773855 0.4054678 ],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
384,[0.18330768 0.54407483],5,22,"[0.1844588343877217, 0.5802608839440713]",1,1
385,[0.54545291 0.70230483],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
386,[0.11509796 0.91141172],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
387,[0.50735169 0.64418135],30,26,"[0.5477477513981099, 0.6474502763867422]",1,1
388,[0.81422704 0.14547077],99,44,"[0.7970774761030968, 0.17571119454117654]",1,1
389,[0.38442022 0.67933927],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
390,[0.40943525 0.55054014],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
391,[0.52155308 0.8887262 ],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
392,[0.22838877 0.41207555],91,27,"[0.2556767675781077, 0.4119816890542318]",1,1
393,[0.73694677 0.74989088],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
394,[0.56364339 0.7319595 ],10,34,"[0.5263260195098358, 0.7202941054923024]",1,1
395,[0.43129379 0.12046717],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
396,[0.88996005 0.33806274],50,36,"[0.8935860533799959, 0.3144975410282371]",1,1
397,[0.81387477 0.81677564],23,12,"[0.7906283097636692, 0.7850983936308884]",1,1
398,[0.92301839 0.74685115],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
399,[0.33117077 0.17722863],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
400,[0.12173235 0.3536197 ],54,70,"[0.11455515424427153, 0.33454094536543555]",1,1
401,[0.349835  0.6987801],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
402,[0.68662646 0.33840046],71,46,"[0.7180070556524429, 0.3708344651524445]",1,1
403,[0.8289738  0.12560161],61,53,"[0.8038827034113276, 0.10463983927609051]",1,1
404,[0.62517704 0.33117548],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
405,[0.25442113 0.69234101],87,56,"[0.22324329736570062, 0.6816423034669387]",1,1
406,[0.21730643 0.77516549],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
407,[0.46030242 0.66042484],66,4,"[0.4325600541878534, 0.6662301021542341]",1,1
408,[0.30627061 0.08651226],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
409,[0.57979662 0.16417599],1,74,"[0.5875348376000232, 0.22682887629646886]",-1,-1
410,[0.80426719 0.18825696],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
411,[0.11428383 0.52016932],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
412,[0.36030898 0.66407421],45,1,"[0.3454618260560106, 0.6588114384242099]",1,1
413,[0.61664353 0.48292328],0,57,"[0.6025455808399671, 0.5051586096785398]",1,1
414,[0.21585166 0.19311102],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
415,[0.27969607 0.79014025],68,11,"[0.31946153154474277, 0.8007570151943507]",1,1
416,[0.4886203  0.19434459],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
417,[0.46884332 0.74285246],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
418,[0.35590586 0.5887996 ],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
419,[0.37935432 0.40491511],31,38,"[0.3781963905630463, 0.3893118837258947]",1,1
420,[0.60810208 0.30912025],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
421,[0.82292869 0.79412988],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
422,[0.88086543 0.12059602],61,61,"[0.874682845687125, 0.1766622702718438]",1,1
423,[0.25982328 0.75243308],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
424,[0.26531845 0.48612814],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
425,[0.7864548  0.07695851],61,53,"[0.8038827034113276, 0.10463983927609051]",1,-1
426,[0.74471706 0.69598604],77,29,"[0.7633191161322418, 0.6918938593572181]",1,1
427,[0.77228968 0.74054294],92,12,"[0.7906283097636692, 0.7850983936308884]",1,1
428,[0.31466158 0.32911315],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
429,[0.37476513 0.67757199],26,1,"[0.3454618260560106, 0.6588114384242099]",1,1
430,[0.84926943 0.37040957],28,3,"[0.8370814657805602, 0.35225254968495334]",1,1
431,[0.50881138 0.55735014],89,43,"[0.4825913820269017, 0.5697507501626031]",1,1
432,[0.78436576 0.68825265],67,29,"[0.7633191161322418, 0.6918938593572181]",1,1
433,[0.71718802 0.45094545],27,73,"[0.7295662705573459, 0.5022179604662814]",1,1
434,[0.29234087 0.25178046],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
435,[0.34916979 0.697659  ],20,32,"[0.34610507400884494, 0.728547610352863]",1,1
436,[0.55248177 0.61280309],63,26,"[0.5477477513981099, 0.6474502763867422]",1,1
437,[0.33817986 0.75458707],68,32,"[0.34610507400884494, 0.728547610352863]",1,1
438,[0.29142681 0.62938902],59,60,"[0.24955780999813876, 0.6176750586885945]",1,1
439,[0.34701094 0.38006257],93,52,"[0.3323220564871865, 0.40426557194963486]",1,1
440,[0.31813895 0.16974629],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
441,[0.73443987 0.69380065],23,29,"[0.7633191161322418, 0.6918938593572181]",1,1
442,[0.16949809 0.36644779],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
443,[0.73127157 0.29476676],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
444,[0.88787571 0.78043275],23,45,"[0.898884348570375, 0.7749711697086166]",1,1
445,[0.8189872  0.70398988],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
446,[0.27607551 0.09707139],24,62,"[0.2818857089266789, 0.1141301849237604]",1,1
447,[0.36757136 0.59485898],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
448,[0.2586849  0.33872963],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
449,[0.77701333 0.61433166],32,64,"[0.7951965962330483, 0.6208181990667567]",1,1
450,[0.78806265 0.69645293],77,29,"[0.7633191161322418, 0.6918938593572181]",1,1
451,[0.92696351 0.19280631],7,61,"[0.874682845687125, 0.1766622702718438]",-1,-1
452,[0.78302621 0.39007221],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
453,[0.3254625  0.17543368],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
454,[0.82626277 0.13298276],7,53,"[0.8038827034113276, 0.10463983927609051]",1,1
455,[0.9471638  0.83523923],42,42,"[0.9036570809859629, 0.8544624868096156]",1,1
456,[0.17042933 0.25032816],53,63,"[0.14382570580912205, 0.23724667976214525]",1,1
457,[0.08804593 0.36103467],54,70,"[0.11455515424427153, 0.33454094536543555]",1,1
458,[0.38077609 0.57978462],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
459,[0.33548276 0.60084045],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
460,[0.3991875  0.15635939],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
461,[0.79735192 0.73692473],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
462,[0.17647586 0.47229211],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
463,[0.90284246 0.26150923],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
464,[0.56791253 0.17420451],36,74,"[0.5875348376000232, 0.22682887629646886]",-1,-1
465,[0.14463696 0.24720037],49,63,"[0.14382570580912205, 0.23724667976214525]",1,1
466,[0.51055226 0.50479482],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
467,[0.79055445 0.17549529],99,44,"[0.7970774761030968, 0.17571119454117654]",1,1
468,[0.335493   0.65039101],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
469,[0.36640827 0.66603006],45,1,"[0.3454618260560106, 0.6588114384242099]",1,1
470,[0.88482735 0.33692563],12,36,"[0.8935860533799959, 0.3144975410282371]",1,1
471,[0.55201323 0.58571181],10,50,"[0.5692359568894049, 0.5807815375338512]",1,1
472,[0.45236289 0.35259695],78,71,"[0.4321794745699467, 0.3542141114412492]",1,1
473,[0.1791385  0.43602927],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
474,[0.31722935 0.66540183],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
475,[0.50194666 0.4669285 ],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
476,[0.32441676 0.48671728],31,68,"[0.27997543802476765, 0.5038325811756155]",1,1
477,[0.25275643 0.72459445],82,13,"[0.255378642795236, 0.7434727381590717]",1,1
478,[0.64324648 0.13501085],11,65,"[0.6685548771347277, 0.11294076429504661]",1,1
479,[0.61872166 0.53247506],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
480,[0.13040582 0.84372802],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
481,[0.67756676 0.71528161],32,14,"[0.6536094821078945, 0.6851260493137298]",1,1
482,[0.54637269 0.69338206],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
483,[0.17728082 0.2406141 ],53,63,"[0.14382570580912205, 0.23724667976214525]",1,1
484,[0.51748082 0.36945511],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
485,[0.11619565 0.41781507],55,72,"[0.09658016382716816, 0.40888385439805186]",1,1
486,[0.69122761 0.1346707 ],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
487,[0.85186172 0.69251616],23,55,"[0.8726536015100935, 0.6704107022671288]",1,1
488,[0.27485451 0.38165991],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
489,[0.79915978 0.20756636],71,44,"[0.7970774761030968, 0.17571119454117654]",1,1
490,[0.65857563 0.28720013],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
491,[0.43848652 0.13921844],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
492,[0.28661208 0.53711161],5,68,"[0.27997543802476765, 0.5038325811756155]",1,1
493,[0.15722145 0.15881255],53,69,"[0.11280724766555504, 0.11835980806724535]",1,1
494,[0.77202878 0.24027702],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
495,[0.39714743 0.63395509],59,4,"[0.4325600541878534, 0.6662301021542341]",1,1
496,[0.47043386 0.5514349 ],52,43,"[0.4825913820269017, 0.5697507501626031]",1,1
497,[0.16387304 0.32421938],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
498,[0.47563892 0.29146596],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
499,[0.72318253 0.39372222],28,46,"[0.7180070556524429, 0.3708344651524445]",1,1
500,[0.77362433 0.0907125 ],7,53,"[0.8038827034113276, 0.10463983927609051]",1,1
501,[0.2678689  0.49218732],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
502,[0.78854584 0.69688335],86,29,"[0.7633191161322418, 0.6918938593572181]",1,1
503,[0.35725318 0.57300851],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
504,[0.59115908 0.36800259],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
505,[0.30198289 0.33618249],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
506,[0.88272311 0.35617809],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
507,[0.14167889 0.81157837],46,77,"[0.12121306059167974, 0.7847190178948913]",1,1
508,[0.24980382 0.42470613],62,27,"[0.2556767675781077, 0.4119816890542318]",1,1
509,[0.42865281 0.78043216],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
510,[0.50895238 0.5125517 ],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
511,[0.50270441 0.3754653 ],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
512,[0.78194602 0.24012144],75,30,"[0.8165959170420058, 0.2656763866382133]",1,1
513,[0.53965927 0.49078361],4,17,"[0.5082991783733504, 0.4926120380141159]",1,1
514,[0.34726047 0.56868367],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
515,[0.1769527  0.61187818],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
516,[0.37961173 0.82546549],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
517,[0.75418836 0.63261567],32,64,"[0.7951965962330483, 0.6208181990667567]",1,1
518,[0.23183493 0.45010655],55,27,"[0.2556767675781077, 0.4119816890542318]",1,1
519,[0.6903765  0.14211708],11,65,"[0.6685548771347277, 0.11294076429504661]",1,-1
520,[0.91124295 0.33497988],64,36,"[0.8935860533799959, 0.3144975410282371]",1,1
521,[0.83138453 0.27844946],12,30,"[0.8165959170420058, 0.2656763866382133]",1,1
522,[0.17649292 0.74981829],87,77,"[0.12121306059167974, 0.7847190178948913]",-1,-1
523,[0.32012686 0.39184439],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
524,[0.17203266 0.90172525],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
525,[0.32345299 0.6785431 ],45,1,"[0.3454618260560106, 0.6588114384242099]",1,1
526,[0.33919089 0.28726974],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
527,[0.60138025 0.65129916],74,40,"[0.605951516640453, 0.6434281068112507]",1,1
528,[0.58649349 0.27912476],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
529,[0.82909635 0.8383189 ],90,59,"[0.8273411418361588, 0.879080487015064]",1,1
530,[0.34879882 0.10537651],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
531,[0.07865016 0.08637105],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
532,[0.60394647 0.33040826],13,25,"[0.6355051145360792, 0.3159382518739555]",1,1
533,[0.27834258 0.32960997],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
534,[0.40315929 0.57575585],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
535,[0.26526795 0.35224275],93,6,"[0.2759410232297699, 0.32456577129288416]",1,1
536,[0.15319736 0.09556567],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
537,[0.25551415 0.61277363],20,60,"[0.24955780999813876, 0.6176750586885945]",1,1
538,[0.37791338 0.35304008],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
539,[0.6804766  0.71527504],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
540,[0.20564435 0.33931385],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
541,[0.26675192 0.75738539],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
542,[0.78215648 0.37794684],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
543,[0.33951565 0.56050113],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
544,[0.73076732 0.82789861],90,-1,-1,1,1
545,[0.80917388 0.63442794],77,64,"[0.7951965962330483, 0.6208181990667567]",1,1
546,[0.59869192 0.42476949],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
547,[0.68180209 0.77606972],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
548,[0.60010296 0.24962327],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
549,[0.77034268 0.75555933],83,12,"[0.7906283097636692, 0.7850983936308884]",1,1
550,[0.50717831 0.90060947],41,54,"[0.5543559290453911, 0.8745301787140618]",-1,-1
551,[0.7493187 0.4098248],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
552,[0.2215445  0.63526968],48,60,"[0.24955780999813876, 0.6176750586885945]",1,1
553,[0.24979996 0.86104194],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
554,[0.39761226 0.52295364],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
555,[0.72404885 0.51271009],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
556,[0.88341354 0.88342027],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
557,[0.39218138 0.33646087],39,20,"[0.3506894007985839, 0.3300900505680594]",1,1
558,[0.29944332 0.59833575],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
559,[0.76213851 0.35441034],28,46,"[0.7180070556524429, 0.3708344651524445]",1,1
560,[0.6165342  0.69283714],89,14,"[0.6536094821078945, 0.6851260493137298]",1,1
561,[0.23095835 0.61332785],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
562,[0.12810238 0.31121987],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
563,[0.84585756 0.25615184],7,30,"[0.8165959170420058, 0.2656763866382133]",1,1
564,[0.40856087 0.54641561],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
565,[0.75301105 0.79625997],92,12,"[0.7906283097636692, 0.7850983936308884]",1,1
566,[0.51895116 0.25169486],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
567,[0.8564558  0.33165987],64,3,"[0.8370814657805602, 0.35225254968495334]",1,1
568,[0.15174526 0.25142508],53,63,"[0.14382570580912205, 0.23724667976214525]",1,1
569,[0.26881141 0.90381009],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
570,[0.19082168 0.84959324],76,18,"[0.18273864280326527, 0.8345377082154484]",1,1
571,[0.41414034 0.54193457],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
572,[0.39134824 0.13745904],94,39,"[0.4212603913810281, 0.10642708501122958]",1,1
573,[0.42653972 0.53187007],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
574,[0.28134983 0.86538442],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
575,[0.90408524 0.78831055],40,45,"[0.898884348570375, 0.7749711697086166]",1,1
576,[0.40319857 0.46707953],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
577,[0.36481636 0.12087242],98,31,"[0.34916343089338797, 0.15832209216610185]",1,1
578,[0.2315901  0.86012989],82,19,"[0.26353507515627533, 0.8865786808719914]",1,1
579,[0.80989526 0.866961  ],40,59,"[0.8273411418361588, 0.879080487015064]",1,1
580,[0.14863809 0.35403801],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
581,[0.8837352  0.09381614],61,-1,-1,-1,-1
582,[0.21688563 0.24747816],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
583,[0.28201352 0.74328436],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
584,[0.90482664 0.77863778],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
585,[0.59858031 0.60097391],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
586,[0.63507235 0.68058826],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
587,[0.43333637 0.39158165],39,71,"[0.4321794745699467, 0.3542141114412492]",1,1
588,[0.27675874 0.56345533],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
589,[0.35991009 0.65462279],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
590,[0.38144291 0.57804216],70,0,"[0.38658715831249124, 0.5590080073840624]",1,1
591,[0.85233303 0.64654893],77,55,"[0.8726536015100935, 0.6704107022671288]",1,1
592,[0.12150677 0.23937412],53,63,"[0.14382570580912205, 0.23724667976214525]",1,1
593,[0.23275134 0.88050048],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
594,[0.48742177 0.25098486],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
595,[0.38845113 0.16554155],96,31,"[0.34916343089338797, 0.15832209216610185]",1,1
596,[0.1616045  0.18545725],73,63,"[0.14382570580912205, 0.23724667976214525]",1,1
597,[0.18166211 0.87292312],37,18,"[0.18273864280326527, 0.8345377082154484]",1,1
598,[0.77987548 0.15414941],61,44,"[0.7970774761030968, 0.17571119454117654]",1,1
599,[0.10942973 0.85088964],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
600,[0.54027656 0.49906828],4,17,"[0.5082991783733504, 0.4926120380141159]",1,1
601,[0.19518352 0.47081328],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
602,[0.17340889 0.52079194],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
603,[0.82968797 0.69696829],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
604,[0.42511313 0.7751129 ],51,33,"[0.41790649834360427, 0.7572666849156103]",1,1
605,[0.49072469 0.2515525 ],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
606,[0.4753629 0.2043458],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
607,[0.41493343 0.57986336],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
608,[0.49720917 0.50470805],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
609,[0.51356944 0.57142967],52,43,"[0.4825913820269017, 0.5697507501626031]",1,1
610,[0.33443814 0.68137555],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
611,[0.18024142 0.36365542],21,15,"[0.18006251620302297, 0.34454068205898164]",1,1
612,[0.38775503 0.40527284],39,38,"[0.3781963905630463, 0.3893118837258947]",1,1
613,[0.47434347 0.59084309],22,43,"[0.4825913820269017, 0.5697507501626031]",1,1
614,[0.60605434 0.40113808],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
615,[0.25853191 0.71903731],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
616,[0.60978304 0.29573776],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
617,[0.62452736 0.06581998],11,65,"[0.6685548771347277, 0.11294076429504661]",-1,-1
618,[0.6641808  0.63787391],97,14,"[0.6536094821078945, 0.6851260493137298]",1,1
