,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
345,[0.27252915 0.44102769],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
346,[0.21886363 0.4033356 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
347,[0.25633458 0.46798324],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
348,[0.28562276 0.51114786],0,-1,-1,1,-1
349,[0.19573907 0.40655506],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
350,[0.24721482 0.52272046],0,-1,-1,1,-1
351,[0.1789507  0.51252366],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
352,[0.22204172 0.44256501],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
353,[0.15437539 0.45315112],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
354,[0.25241679 0.40380145],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
355,[0.18985275 0.4509921 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
356,[0.15543225 0.40214746],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
357,[0.21982775 0.51755398],0,-1,-1,1,4
358,[0.18156374 0.39086739],0,-1,-1,1,-1
359,[0.19660874 0.43654486],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
360,[0.20834147 0.39188535],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
361,[0.2369435  0.42336813],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
362,[0.2528846  0.44759267],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
363,[0.16180116 0.43768306],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
364,[0.2201433  0.47988895],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
365,[0.24583766 0.37780034],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
366,[0.15280103 0.44001864],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
367,[0.07227144 0.4298842 ],0,-1,-1,-1,-1
368,[0.21939069 0.41592609],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
369,[0.19132116 0.42119752],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
370,[0.19079909 0.39531777],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
371,[0.25248217 0.50403972],0,-1,-1,1,-1
372,[0.20964966 0.5600319 ],0,-1,-1,1,-1
373,[0.22384272 0.4504215 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
374,[0.08225089 0.39982306],0,-1,-1,1,-1
375,[0.23482508 0.54696912],0,-1,-1,1,-1
376,[0.16849682 0.50689899],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
377,[0.15742951 0.44265403],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
378,[0.16167843 0.43701147],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
379,[0.17030756 0.47542908],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
380,[0.13024747 0.55143991],0,-1,-1,1,-1
381,[0.23691692 0.35137455],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
382,[0.11321943 0.58580485],0,-1,-1,-1,-1
383,[0.13877743 0.49212798],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
384,[0.14122574 0.63519631],0,-1,-1,-1,-1
385,[0.10891031 0.55700272],0,-1,-1,-1,-1
386,[0.2248366  0.43822073],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
387,[0.18034682 0.40613396],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
388,[0.07823737 0.49187739],0,-1,-1,-1,-1
389,[0.31068991 0.44420529],0,3,"[0.2557609028514745, 0.41800513927804356]",-1,-1
390,[0.22725427 0.51332768],0,-1,-1,1,4
391,[0.11710131 0.4333535 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
392,[0.10977577 0.49812516],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
393,[0.1409305  0.54609362],0,-1,-1,1,-1
394,[0.25478434 0.40924057],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
395,[0.22723923 0.47413028],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
396,[0.16703107 0.45237637],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
397,[0.20642574 0.35657762],0,2,"[0.15623182357509582, 0.31572599614218644]",1,5
398,[0.26906454 0.4252202 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
399,[0.15453671 0.49823814],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
400,[0.14426033 0.55590479],0,-1,-1,1,-1
401,[0.26777378 0.46508037],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
402,[0.28449905 0.55512502],0,-1,-1,1,-1
403,[0.18184127 0.35818361],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
404,[0.1151155  0.42591051],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
405,[0.25231519 0.50322933],0,-1,-1,1,-1
406,[0.20400361 0.58473553],0,-1,-1,1,-1
407,[0.19628068 0.50940319],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
408,[0.14295405 0.43148001],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
409,[0.21116811 0.52774474],0,-1,-1,1,4
410,[0.07450893 0.54360989],0,-1,-1,-1,-1
411,[0.1444434  0.52696938],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
412,[0.19537501 0.38732724],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
413,[0.155791   0.58570154],0,-1,-1,-1,-1
414,[0.19698042 0.43887412],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
415,[0.11902778 0.4025858 ],0,-1,-1,1,-1
416,[0.27799055 0.55384819],0,-1,-1,1,-1
417,[0.31980292 0.49464283],0,-1,-1,-1,-1
418,[0.17855765 0.399972  ],0,-1,-1,1,-1
419,[0.28596119 0.43635611],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
420,[0.12400686 0.44346686],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
421,[0.19531621 0.52751659],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
422,[0.19185581 0.54142848],0,-1,-1,1,-1
423,[0.25030255 0.47346139],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
424,[0.06678127 0.33440476],0,-1,-1,1,-1
425,[0.2041745  0.50191002],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
426,[0.30128986 0.3621384 ],0,-1,-1,-1,-1
427,[0.24125642 0.49693805],0,-1,-1,1,4
428,[0.25943801 0.47346028],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
429,[0.19056017 0.45993213],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
430,[0.22330053 0.52795753],0,-1,-1,1,4
431,[0.15136744 0.43110877],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
432,[0.15149191 0.4632158 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
433,[0.04977521 0.54210372],0,-1,-1,-1,-1
434,[0.20617495 0.3994764 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
435,[0.18384846 0.43670443],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
436,[0.15956025 0.44943262],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
437,[0.34652062 0.62631824],0,-1,-1,1,-1
438,[0.07717216 0.46620815],0,-1,-1,0,-1
439,[0.21271755 0.3856562 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
440,[0.17570885 0.43566029],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
441,[0.19016206 0.35960506],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
442,[0.12227824 0.50551179],0,0,"[0.16136652152870531, 0.4702958558092887]",-1,-1
443,[0.23248726 0.49914674],0,-1,-1,1,4
444,[0.2353934  0.39459005],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
445,[0.2314853  0.43429053],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
446,[0.24771958 0.43974381],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
447,[0.22842469 0.40742299],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
448,[0.2749038 0.4494129],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
449,[0.21207397 0.40334164],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
450,[0.27476957 0.50884711],0,-1,-1,1,-1
451,[0.28470773 0.40147168],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
452,[0.22808673 0.45049422],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
453,[0.17582329 0.47824067],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
454,[0.16824986 0.52571481],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
455,[0.12338887 0.40152704],0,-1,-1,1,-1
456,[0.14375552 0.49237198],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
457,[0.13304429 0.35153853],0,2,"[0.15623182357509582, 0.31572599614218644]",1,6
458,[0.20548913 0.5174365 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
459,[0.14684069 0.46546476],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
460,[0.15897938 0.4620976 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
461,[0.21279692 0.33627789],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
462,[0.28639918 0.4387922 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
463,[0.24382569 0.49850147],0,-1,-1,1,4
464,[0.12491886 0.54112244],0,-1,-1,1,-1
465,[0.16336935 0.39339878],0,-1,-1,1,-1
466,[0.21806477 0.57924165],0,-1,-1,1,-1
467,[0.27955022 0.31096285],0,-1,-1,-1,-1
468,[0.1664591  0.45583367],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
469,[0.15875789 0.39494572],0,-1,-1,1,-1
470,[0.15382756 0.38510459],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
471,[0.2784469  0.46112009],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
472,[0.12739583 0.46078061],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
473,[0.27696702 0.42868311],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
474,[0.25696125 0.37746793],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
475,[0.168662   0.60772868],0,-1,-1,-1,-1
476,[0.19591532 0.37679076],0,-1,-1,1,5
477,[0.28068166 0.43990694],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
478,[0.25643929 0.45115262],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
479,[0.10263383 0.55913613],0,-1,-1,-1,-1
480,[0.19323927 0.36448873],0,2,"[0.15623182357509582, 0.31572599614218644]",1,5
481,[0.27034544 0.46565737],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
482,[0.33393007 0.52895926],0,-1,-1,-1,-1
483,[0.21586727 0.35874557],0,-1,-1,1,5
484,[0.09751174 0.44563247],0,0,"[0.16136652152870531, 0.4702958558092887]",-1,-1
485,[0.10299145 0.46287697],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
486,[0.25770674 0.48480755],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
487,[0.28279737 0.51407325],0,-1,-1,1,-1
488,[0.22280306 0.43377995],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
489,[0.14932293 0.43833235],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
490,[0.19591998 0.53132763],0,-1,-1,1,-1
491,[0.17909532 0.40222667],0,-1,-1,1,-1
492,[0.13506782 0.39115744],0,-1,-1,1,-1
493,[0.14089373 0.57065269],0,-1,-1,1,-1
494,[0.26187182 0.46882832],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
495,[0.22776648 0.44051708],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
496,[0.13596922 0.37555616],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
497,[0.20517503 0.50068894],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
498,[0.26460499 0.42165661],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
499,[0.22872176 0.38736618],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
500,[0.41402468 0.79704541],1,-1,-1,1,-1
501,[0.42030216 0.72075487],1,-1,-1,1,-1
502,[0.40156993 0.80894658],1,-1,-1,1,-1
503,[0.36955078 0.87649763],1,-1,-1,1,-1
504,[0.43053773 0.86081341],1,-1,-1,1,-1
505,[0.49022553 0.76211142],1,-1,-1,1,-1
506,[0.44766269 0.71090373],1,-1,-1,1,-1
507,[0.38852596 0.74541379],1,-1,-1,1,-1
508,[0.34914893 0.84135857],1,-1,-1,1,-1
509,[0.45553992 0.85202127],1,-1,-1,1,-1
510,[0.4570023  0.86906903],1,-1,-1,1,-1
511,[0.39150877 0.85193084],1,-1,-1,1,0
512,[0.38582872 0.75980404],1,-1,-1,1,-1
513,[0.45846198 0.79731146],1,-1,-1,1,-1
514,[0.29905248 0.72319183],1,-1,-1,1,-1
515,[0.41796739 0.81178902],1,-1,-1,1,-1
516,[0.37676721 0.83306389],1,-1,-1,1,0
517,[0.37457279 0.78934388],1,-1,-1,1,1
518,[0.32871215 0.83820803],1,-1,-1,1,-1
519,[0.4748017  0.76245314],1,-1,-1,1,-1
520,[0.35052643 0.84795693],1,-1,-1,1,-1
521,[0.43137342 0.8573296 ],1,-1,-1,1,-1
522,[0.36195139 0.82267538],1,-1,-1,1,0
523,[0.36153405 0.83113641],1,-1,-1,1,0
524,[0.32524372 0.82990378],1,-1,-1,1,-1
525,[0.31280414 0.92791776],1,-1,-1,-1,-1
526,[0.30795009 0.81952081],1,-1,-1,1,-1
527,[0.46870223 0.8049873 ],1,-1,-1,1,-1
528,[0.42981565 0.75261508],1,-1,-1,1,-1
529,[0.44910479 0.88843221],1,-1,-1,1,-1
530,[0.46526496 0.79542772],1,-1,-1,1,-1
531,[0.48011366 0.83912031],1,-1,-1,1,-1
532,[0.4025147  0.77981152],1,-1,-1,1,1
533,[0.4426435  0.84682274],1,-1,-1,1,-1
534,[0.36743719 0.77113804],1,-1,-1,1,-1
535,[0.39987304 0.73356437],1,-1,-1,1,-1
536,[0.45281292 0.86673417],1,-1,-1,1,-1
537,[0.46138741 0.79598519],1,-1,-1,1,-1
538,[0.56580467 0.84416206],1,-1,-1,-1,-1
539,[0.48658309 0.86292181],1,-1,-1,-1,-1
540,[0.46348241 0.77627851],1,-1,-1,1,-1
541,[0.48058029 0.79367072],1,-1,-1,1,-1
542,[0.31398745 0.81150875],1,-1,-1,1,-1
543,[0.48694822 0.86635128],1,-1,-1,-1,-1
544,[0.42002227 0.75829676],1,-1,-1,1,-1
545,[0.46728016 0.83931415],1,-1,-1,1,-1
546,[0.35523475 0.85763365],1,-1,-1,1,-1
547,[0.36891865 0.76232129],1,-1,-1,1,-1
548,[0.40922014 0.83587593],1,-1,-1,1,-1
549,[0.33423054 0.92021189],1,-1,-1,-1,-1
550,[0.36445973 0.843428  ],1,-1,-1,1,-1
551,[0.3671178  0.78011513],1,-1,-1,1,1
552,[0.37824175 0.76908089],1,-1,-1,1,1
553,[0.38652299 0.83443703],1,-1,-1,1,0
554,[0.32578384 0.85057955],1,-1,-1,1,-1
555,[0.43880568 0.80243488],1,-1,-1,1,-1
556,[0.43367091 0.84619834],1,-1,-1,1,-1
557,[0.45266275 0.82900943],1,-1,-1,1,-1
558,[0.37529387 0.78107885],1,-1,-1,1,1
559,[0.38614069 0.81083868],1,-1,-1,1,-1
560,[0.43954335 0.77700007],1,-1,-1,1,-1
561,[0.36752336 0.79524871],1,-1,-1,1,1
562,[0.48325462 0.97753519],1,-1,-1,-1,-1
563,[0.34506044 0.74371046],1,-1,-1,1,-1
564,[0.3147284  0.82038982],1,-1,-1,1,-1
565,[0.41322883 0.83328252],1,-1,-1,1,-1
566,[0.3844512  0.82723478],1,-1,-1,1,0
567,[0.42460697 0.97836185],1,-1,-1,-1,-1
568,[0.40197041 0.85691319],1,-1,-1,1,-1
569,[0.37542336 0.82942684],1,-1,-1,1,0
570,[0.41511417 0.96266882],1,-1,-1,-1,-1
571,[0.3513961  0.80345237],1,-1,-1,1,-1
572,[0.35297837 0.83913302],1,-1,-1,1,-1
573,[0.40513122 0.75585132],1,-1,-1,1,-1
574,[0.41094434 0.83015248],1,-1,-1,1,-1
575,[0.40078609 0.79768069],1,-1,-1,1,-1
576,[0.44155962 0.8260484 ],1,-1,-1,1,-1
577,[0.40760245 0.82506214],1,-1,-1,1,-1
578,[0.36817665 0.80935564],1,-1,-1,1,-1
579,[0.40055783 0.78151074],1,-1,-1,1,1
580,[0.43877313 0.75154412],1,-1,-1,1,-1
581,[0.4360661  0.78592652],1,-1,-1,1,-1
582,[0.35458239 0.8149946 ],1,-1,-1,1,-1
583,[0.38463492 0.86137866],1,-1,-1,1,-1
584,[0.34695943 0.75966132],1,-1,-1,1,-1
585,[0.40654674 0.91468594],1,-1,-1,-1,-1
586,[0.33561504 0.88375054],1,-1,-1,1,-1
587,[0.5229962  0.79129653],1,-1,-1,-1,-1
588,[0.47080474 0.8155986 ],1,-1,-1,1,-1
589,[0.37408924 0.79992792],1,-1,-1,1,-1
590,[0.38137437 0.76456878],1,-1,-1,1,-1
591,[0.39710532 0.78500922],1,-1,-1,1,1
592,[0.50836253 0.89717911],1,-1,-1,-1,-1
593,[0.39726331 0.81513591],1,-1,-1,1,-1
594,[0.45496982 0.96977901],1,-1,-1,-1,-1
595,[0.49511295 0.86264813],1,-1,-1,-1,-1
596,[0.50132686 0.72930093],1,-1,-1,-1,-1
597,[0.31287854 0.84363225],1,-1,-1,1,-1
598,[0.35672474 0.82391443],1,-1,-1,1,-1
599,[0.3909036  0.83212569],1,-1,-1,1,-1
600,[0.42137461 0.80194321],1,-1,-1,1,-1
601,[0.37940718 0.87182146],1,-1,-1,1,-1
602,[0.39788429 0.80405242],1,-1,-1,1,-1
603,[0.38324489 0.77537437],1,-1,-1,1,1
604,[0.34029368 0.90260609],1,-1,-1,1,-1
605,[0.32833004 0.82942265],1,-1,-1,1,-1
606,[0.39826676 0.80943035],1,-1,-1,1,-1
607,[0.4249687 0.9719237],1,-1,-1,-1,-1
608,[0.50246765 0.80499058],1,-1,-1,-1,-1
609,[0.31101727 0.83448845],1,-1,-1,1,-1
610,[0.39256947 0.770406  ],1,-1,-1,1,1
611,[0.44500863 0.80200431],1,-1,-1,1,-1
612,[0.37488238 0.92068075],1,-1,-1,-1,-1
613,[0.45844672 0.80692885],1,-1,-1,1,-1
614,[0.48825583 0.83539321],1,-1,-1,1,-1
615,[0.37500624 0.78947181],1,-1,-1,1,1
616,[0.38009484 0.80282485],1,-1,-1,1,-1
617,[0.3493649  0.79367137],1,-1,-1,1,-1
618,[0.32153509 0.73695273],1,-1,-1,1,-1
619,[0.41894307 0.85341071],1,-1,-1,1,-1
620,[0.39147053 0.75170019],1,-1,-1,1,-1
621,[0.38161529 0.7364814 ],1,-1,-1,1,-1
622,[0.32375475 0.77603714],1,-1,-1,1,-1
623,[0.41956599 0.93051468],1,-1,-1,1,-1
624,[0.43127456 0.78724001],1,-1,-1,1,-1
625,[0.3377923  0.84367762],1,-1,-1,1,-1
626,[0.44565499 0.79127867],1,-1,-1,1,-1
627,[0.44766046 0.87515521],1,-1,-1,1,-1
628,[0.38934034 0.81054357],1,-1,-1,1,-1
629,[0.34604922 0.7301372 ],1,-1,-1,1,-1
630,[0.38221353 0.81384313],1,-1,-1,1,-1
631,[0.35682602 0.77826372],1,-1,-1,1,-1
632,[0.43708308 0.79711434],1,-1,-1,1,-1
633,[0.52546215 0.83230787],1,-1,-1,-1,-1
634,[0.44788239 0.79053441],1,-1,-1,1,-1
635,[0.37026892 0.77577324],1,-1,-1,1,1
636,[0.33564053 0.88256769],1,-1,-1,1,-1
637,[0.44043173 0.7799486 ],1,-1,-1,1,-1
638,[0.40536178 0.82412393],1,-1,-1,1,-1
639,[0.35808898 0.81833502],1,-1,-1,1,-1
640,[0.34452962 0.8155856 ],1,-1,-1,1,-1
641,[0.43183655 0.80051177],1,-1,-1,1,-1
642,[0.46090434 0.85017093],1,-1,-1,1,-1
643,[0.3135724  0.82879629],1,-1,-1,1,-1
644,[0.38436879 0.79387209],1,-1,-1,1,-1
645,[0.31940926 0.85707967],1,-1,-1,1,-1
646,[0.34066199 0.85504964],1,-1,-1,1,-1
647,[0.42668257 0.87814555],1,-1,-1,1,-1
648,[0.36829718 0.87372   ],1,-1,-1,1,-1
649,[0.34641658 0.90041992],1,-1,-1,1,-1
650,[0.41545938 0.81183439],1,-1,-1,1,-1
651,[0.40325686 0.8612177 ],1,-1,-1,1,-1
652,[0.34881074 0.81895268],1,-1,-1,1,-1
653,[0.36290642 0.81555893],1,-1,-1,1,-1
654,[0.35386785 0.81845107],1,-1,-1,1,-1
655,[0.44523647 0.76736237],1,-1,-1,1,-1
656,[0.39435811 0.87385998],1,-1,-1,1,-1
657,[0.417141   0.87785136],1,-1,-1,1,-1
658,[0.32526942 0.76816559],1,-1,-1,1,-1
659,[0.40070601 0.87708332],1,-1,-1,1,-1
660,[0.36770586 0.87058716],1,-1,-1,1,-1
661,[0.34748019 0.89945009],1,-1,-1,1,-1
662,[0.34186396 0.90210498],1,-1,-1,1,-1
663,[0.36701213 0.79480699],1,-1,-1,1,1
664,[0.34830067 0.80471771],1,-1,-1,1,-1
665,[0.51915121 0.84444869],1,-1,-1,-1,-1
666,[0.38263373 0.78945846],1,-1,-1,1,1
667,[0.44058643 0.74168592],1,-1,-1,1,-1
668,[0.42765303 0.84421806],1,-1,-1,1,-1
669,[0.38101451 0.82828078],1,-1,-1,1,0
670,[0.38993965 0.84448349],1,-1,-1,1,-1
671,[0.39761156 0.86028676],1,-1,-1,1,-1
672,[0.37126949 0.83373298],1,-1,-1,1,0
673,[0.39837591 0.77190372],1,-1,-1,1,1
674,[0.34060554 0.87581512],1,-1,-1,1,-1
675,[0.27148576 0.67434594],1,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
676,[0.43658485 0.86845813],1,-1,-1,1,-1
677,[0.44687589 0.90486097],1,-1,-1,1,-1
678,[0.43019188 0.86516621],1,-1,-1,1,-1
679,[0.40254018 0.84927476],1,-1,-1,1,-1
680,[0.49879941 0.84188471],1,-1,-1,-1,-1
681,[0.34506673 0.74460746],1,-1,-1,1,-1
682,[0.44437189 0.74322555],1,-1,-1,1,-1
683,[0.36005329 0.77286052],1,-1,-1,1,-1
684,[0.52111998 0.80070428],1,-1,-1,-1,-1
685,[0.37406402 0.85930856],1,-1,-1,1,-1
686,[0.40819697 0.70367509],1,-1,-1,1,-1
687,[0.36724518 0.67715744],1,-1,-1,1,-1
688,[0.39733917 0.84583517],1,-1,-1,1,-1
689,[0.38145812 0.91052502],1,-1,-1,1,-1
690,[0.25338922 0.89126685],1,-1,-1,-1,-1
691,[0.37182576 0.81673166],1,-1,-1,1,0
692,[0.35537753 0.80681863],1,-1,-1,1,-1
693,[0.41108252 0.7345225 ],1,-1,-1,1,-1
694,[0.35501679 0.75328298],1,-1,-1,1,-1
695,[0.32934527 0.83000228],1,-1,-1,1,-1
696,[0.37879088 0.84222014],1,-1,-1,1,0
697,[0.38238859 0.82090829],1,-1,-1,1,0
698,[0.51800508 0.86860366],1,-1,-1,-1,-1
699,[0.33838121 0.7668239 ],1,-1,-1,1,-1
700,[0.41350104 0.85677762],1,-1,-1,1,-1
701,[0.35505105 0.73910085],1,-1,-1,1,-1
702,[0.38075458 0.89080942],1,-1,-1,1,-1
703,[0.41358937 0.78708876],1,-1,-1,1,-1
704,[0.38601975 0.77133932],1,-1,-1,1,1
705,[0.42808573 0.72821574],1,-1,-1,1,-1
706,[0.37509592 0.84237369],1,-1,-1,1,0
707,[0.37103085 0.85472701],1,-1,-1,1,-1
708,[0.44306334 0.90616001],1,-1,-1,1,-1
709,[0.39009941 0.75241357],1,-1,-1,1,-1
710,[0.31810112 0.80786025],1,-1,-1,1,-1
711,[0.29232294 0.87166787],1,-1,-1,-1,-1
712,[0.33934997 0.75652145],1,-1,-1,1,-1
713,[0.35907352 0.82351921],1,-1,-1,1,-1
714,[0.36057999 0.82450918],1,-1,-1,1,-1
715,[0.36917495 0.83933386],1,-1,-1,1,-1
716,[0.46934293 0.76642748],1,-1,-1,1,-1
717,[0.39158843 0.72123331],1,-1,-1,1,-1
718,[0.3858987  0.90114542],1,-1,-1,1,-1
719,[0.44520049 0.91903421],1,-1,-1,1,-1
720,[0.40623678 0.75821531],1,-1,-1,1,-1
721,[0.45186079 0.93077304],1,-1,-1,-1,-1
722,[0.39403736 0.77270716],1,-1,-1,1,1
723,[0.32092471 0.82811391],1,-1,-1,1,-1
724,[0.47156077 0.74923705],1,-1,-1,1,-1
725,[0.37175654 0.77707524],1,-1,-1,1,1
726,[0.439478   0.79528356],1,-1,-1,1,-1
727,[0.47026389 0.76809732],1,-1,-1,1,-1
728,[0.38703312 0.8126333 ],1,-1,-1,1,-1
729,[0.37988376 0.82092674],1,-1,-1,1,0
730,[0.39408257 0.85332795],1,-1,-1,1,-1
731,[0.38431723 0.81236597],1,-1,-1,1,-1
732,[0.36487897 0.86359827],1,-1,-1,1,-1
733,[0.43104929 0.72249859],1,-1,-1,1,-1
734,[0.43905269 0.89064168],1,-1,-1,1,-1
735,[0.33359373 0.79523919],1,-1,-1,1,-1
736,[0.43858912 0.83875496],1,-1,-1,1,-1
737,[0.38532928 0.9025827 ],1,-1,-1,1,-1
738,[0.38780976 0.84254075],1,-1,-1,1,-1
739,[0.48478173 0.7961075 ],1,-1,-1,1,-1
740,[0.43887279 0.76528039],1,-1,-1,1,-1
741,[0.37192252 0.82993993],1,-1,-1,1,0
742,[0.37425719 0.80169561],1,-1,-1,1,1
743,[0.38554365 0.77966711],1,-1,-1,1,1
744,[0.42713689 0.90657702],1,-1,-1,1,-1
745,[0.37148209 0.70813464],1,-1,-1,1,-1
746,[0.36360104 0.78204464],1,-1,-1,1,1
747,[0.43513706 0.83738199],1,-1,-1,1,-1
748,[0.32534931 0.82798301],1,-1,-1,1,-1
749,[0.31452586 0.84650876],1,-1,-1,1,-1
750,[0.47325677 0.75172849],1,-1,-1,1,-1
751,[0.42277258 0.78875135],1,-1,-1,1,-1
752,[0.36066963 0.82301573],1,-1,-1,1,0
753,[0.4181973  0.78780315],1,-1,-1,1,-1
754,[0.36088007 0.78881945],1,-1,-1,1,-1
755,[0.4258715  0.93206549],1,-1,-1,1,-1
756,[0.44530042 0.69083602],1,-1,-1,-1,-1
757,[0.40413333 0.69629663],1,-1,-1,-1,-1
758,[0.46139923 0.84807145],1,-1,-1,1,-1
759,[0.45389168 0.87624869],1,-1,-1,1,-1
760,[0.40916596 0.81188514],1,-1,-1,1,-1
761,[0.47647575 0.80597674],1,-1,-1,1,-1
762,[0.43605116 0.77775817],1,-1,-1,1,-1
763,[0.36285382 0.85365693],1,-1,-1,1,-1
764,[0.38520667 0.79420007],1,-1,-1,1,1
765,[0.4305735  0.68851803],1,-1,-1,-1,-1
766,[0.32637659 0.80505124],1,-1,-1,1,-1
767,[0.47519964 0.86293958],1,-1,-1,1,-1
768,[0.42687962 0.7842879 ],1,-1,-1,1,-1
769,[0.42232794 0.80144035],1,-1,-1,1,-1
770,[0.3126884  0.75824763],1,-1,-1,1,-1
771,[0.50857106 0.82276772],1,-1,-1,1,-1
772,[0.39949402 0.86638222],1,-1,-1,1,-1
773,[0.4501762  0.82447937],1,-1,-1,1,-1
774,[0.39729531 0.77220843],1,-1,-1,1,1
775,[0.52289892 0.87171314],1,-1,-1,-1,-1
