,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
627,[0.10993291 0.36389815],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
628,[0.15881431 0.33910732],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
629,[0.14558694 0.30150344],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
630,[0.14532102 0.29254831],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
631,[0.09391807 0.39410877],6,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
632,[0.24027078 0.35022605],6,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
633,[0.11688937 0.36992154],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
634,[0.16687488 0.43271243],6,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
635,[0.08064544 0.35719308],6,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
636,[0.20176621 0.29856859],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
637,[0.18020177 0.4315037 ],6,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
638,[0.21935505 0.42136866],6,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
639,[0.16794786 0.33916203],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
640,[0.1358279  0.35164599],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
641,[0.21304356 0.30180276],6,79,"[0.16063848539260261, 0.3296265582234916]",4,-1
642,[0.1908233  0.41285111],6,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
643,[0.11928789 0.33208283],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
644,[0.24434327 0.3511521 ],6,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
645,[0.11315882 0.36892087],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
646,[0.17847366 0.36488211],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
647,[0.04806619 0.37039297],6,-1,-1,-1,-1
648,[0.16463869 0.32437735],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
649,[0.10983105 0.28659975],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
650,[0.13195945 0.39783155],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
651,[0.19166756 0.39232607],6,76,"[0.17908534744711677, 0.41908191437899905]",10,-1
652,[0.18336495 0.39736658],6,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
653,[0.16822528 0.31707895],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
654,[0.1717116  0.31470584],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
655,[0.12179092 0.39813191],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
656,[0.07796021 0.43760205],6,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
657,[0.16742144 0.31708415],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
658,[0.15201675 0.34450753],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
659,[0.17714797 0.43185676],6,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
660,[0.18130918 0.36350763],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
661,[0.16495192 0.42581429],6,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
662,[0.15136368 0.37778378],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
663,[0.21455941 0.33089751],6,77,"[0.22975717865813536, 0.35984896868285715]",4,-1
664,[0.1829882  0.42500089],6,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
665,[0.23618303 0.35910737],6,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
666,[0.12402409 0.35907264],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
667,[0.13679876 0.41362933],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
668,[0.15266023 0.34446976],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
669,[0.17685658 0.35038164],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
670,[0.14877803 0.36878969],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
671,[0.16143308 0.35475365],6,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
672,[0.15439518 0.34552738],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
673,[0.050818   0.36874856],6,-1,-1,-1,-1
674,[0.03890572 0.42332751],6,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
675,[0.08629334 0.37060796],6,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
676,[0.13862081 0.3557293 ],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
677,[0.15166171 0.35925435],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
678,[0.14632918 0.3740284 ],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
679,[0.14143462 0.38204427],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
680,[0.12734859 0.37258576],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
681,[0.13773166 0.37494108],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
682,[0.14834444 0.34897253],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
683,[0.16159093 0.38797462],6,76,"[0.17908534744711677, 0.41908191437899905]",11,2
684,[0.14568082 0.44430516],6,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
685,[0.20719969 0.30397159],6,79,"[0.16063848539260261, 0.3296265582234916]",4,-1
686,[0.11072391 0.38866035],6,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
687,[0.16486836 0.3366032 ],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
688,[0.10343923 0.42815257],6,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
689,[0.2059077  0.36121311],6,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
690,[0.13309225 0.41281347],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
691,[0.21559025 0.45676825],6,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
692,[0.14893768 0.37384865],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
693,[0.14375149 0.40150183],6,40,"[0.12310509694427481, 0.38467830445556617]",11,2
694,[0.09150451 0.38597524],6,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
695,[0.26642599 0.371506  ],6,60,"[0.2741039163061208, 0.4090806374523096]",112,63
696,[0.14798932 0.35972964],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
697,[0.11738523 0.32647571],6,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
698,[0.16624208 0.3999395 ],6,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
699,[0.14593516 0.35722245],6,79,"[0.16063848539260261, 0.3296265582234916]",11,2
700,[0.23919858 0.81682559],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
701,[0.13000362 0.85148904],7,73,"[0.15592617792808539, 0.857667642523033]",-1,0
702,[0.22756619 0.81600831],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
703,[0.19811626 0.87888065],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
704,[0.26308045 0.89752707],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
705,[0.15169999 0.84056918],7,73,"[0.15592617792808539, 0.857667642523033]",-1,0
706,[0.2964786  0.86859231],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
707,[0.16642521 0.8093336 ],7,73,"[0.15592617792808539, 0.857667642523033]",3,-1
708,[0.25630208 0.87983906],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
709,[0.20540424 0.83449552],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
710,[0.15446307 0.92484435],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
711,[0.22674991 0.87427616],7,66,"[0.23454676066543478, 0.8238001978646302]",14,-1
712,[0.24422246 0.81007658],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
713,[0.32755886 0.86873455],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
714,[0.26747246 0.89098011],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
715,[0.2715357  0.87582814],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
716,[0.25062533 0.84727095],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
717,[0.26616645 0.83456348],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
718,[0.24932062 0.8119134 ],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
719,[0.21705382 0.87021969],7,66,"[0.23454676066543478, 0.8238001978646302]",14,-1
720,[0.2385113 0.7894898],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
721,[0.20273415 0.86903978],7,73,"[0.15592617792808539, 0.857667642523033]",14,-1
722,[0.22719015 0.88566309],7,92,"[0.2809378662615065, 0.8576735624543382]",14,-1
723,[0.23538963 0.8509083 ],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
724,[0.20067997 0.82503795],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
725,[0.22935546 0.81330168],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
726,[0.21422771 0.95374963],7,-1,-1,-1,-1
727,[0.18622455 0.86193671],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
728,[0.20179315 0.89150284],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
729,[0.19511857 0.81197193],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
730,[0.2134167 0.8319029],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
731,[0.26607299 0.85572434],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
732,[0.22481806 0.83124872],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
733,[0.17180766 0.89617421],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
734,[0.23887129 0.85995048],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
735,[0.28259908 0.90208988],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
736,[0.29187583 0.86331365],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
737,[0.21956502 0.79819025],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
738,[0.24521379 0.85539326],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
739,[0.24148016 0.83446157],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
740,[0.18036196 0.79742428],7,66,"[0.23454676066543478, 0.8238001978646302]",3,-1
741,[0.16895867 0.85467127],7,73,"[0.15592617792808539, 0.857667642523033]",15,0
742,[0.21769476 0.82582398],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
743,[0.16765663 0.79456716],7,73,"[0.15592617792808539, 0.857667642523033]",3,-1
744,[0.22110508 0.78712017],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
745,[0.24847614 0.83779094],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
746,[0.23876239 0.83093722],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
747,[0.20954856 0.85101218],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
748,[0.20617585 0.84344748],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
749,[0.21751363 0.86775798],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
750,[0.20185425 0.90433927],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
751,[0.20483667 0.72079047],7,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
752,[0.20688442 0.8056831 ],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
753,[0.23510357 0.89400252],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
754,[0.27807434 0.86231722],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
755,[0.2853261  0.80590789],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
756,[0.20888126 0.83840429],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
757,[0.22409404 0.78283054],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
758,[0.16478548 0.86195798],7,73,"[0.15592617792808539, 0.857667642523033]",15,0
759,[0.22342188 0.88587515],7,66,"[0.23454676066543478, 0.8238001978646302]",14,-1
760,[0.17319018 0.85644369],7,73,"[0.15592617792808539, 0.857667642523033]",15,0
761,[0.1872627  0.85409076],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
762,[0.23725056 0.80595394],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
763,[0.26125297 0.86250422],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
764,[0.24409424 0.86876562],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
765,[0.22733312 0.89676103],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
766,[0.2037267  0.87815348],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
767,[0.20537207 0.85493783],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
768,[0.21138714 0.88979317],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
769,[0.1780536  0.80421236],7,73,"[0.15592617792808539, 0.857667642523033]",3,-1
770,[0.20997461 0.85103413],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
771,[0.26865589 0.89240656],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
772,[0.24838889 0.8806735 ],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
773,[0.26090139 0.84814844],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
774,[0.25359727 0.82898701],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
775,[0.18964587 0.8109032 ],7,66,"[0.23454676066543478, 0.8238001978646302]",3,-1
776,[0.22410665 0.81979722],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
777,[0.20177133 0.84987715],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
778,[0.19414291 0.85778476],7,73,"[0.15592617792808539, 0.857667642523033]",40,-1
779,[0.28017513 0.83363678],7,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
780,[0.23668172 0.80933346],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
781,[0.26772424 0.80349406],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
782,[0.1742794  0.81220572],7,73,"[0.15592617792808539, 0.857667642523033]",3,-1
783,[0.18651364 0.86515488],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
784,[0.13332368 0.87285426],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
785,[0.22270587 0.87716001],7,66,"[0.23454676066543478, 0.8238001978646302]",14,-1
786,[0.20631242 0.82947622],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
787,[0.24917252 0.84567672],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
788,[0.25485408 0.82428181],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
789,[0.24785701 0.85028325],7,66,"[0.23454676066543478, 0.8238001978646302]",16,-1
790,[0.21530737 0.84282863],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
791,[0.21771956 0.86027219],7,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
792,[0.21658717 0.82643615],7,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
793,[0.16713193 0.82216291],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
794,[0.17048677 0.7877889 ],7,45,"[0.20999502353991037, 0.7421751523063527]",3,-1
795,[0.22349937 0.79308663],7,66,"[0.23454676066543478, 0.8238001978646302]",40,7
796,[0.17755435 0.85039965],7,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
797,[0.22108305 0.76768855],7,45,"[0.20999502353991037, 0.7421751523063527]",66,-1
798,[0.19549428 0.79066988],7,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
799,[0.21300101 0.78186971],7,45,"[0.20999502353991037, 0.7421751523063527]",40,-1
800,[0.74564846 0.48369223],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
801,[0.80743834 0.43818866],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
802,[0.69811974 0.47878216],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
803,[0.79175064 0.424901  ],8,33,"[0.8161259009459738, 0.38225031357083966]",112,31
804,[0.77492621 0.53560853],8,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
805,[0.80155703 0.51060458],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
806,[0.80787165 0.43320538],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
807,[0.71888416 0.40598366],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
808,[0.83244886 0.35911942],8,33,"[0.8161259009459738, 0.38225031357083966]",59,-1
809,[0.80350202 0.43466523],8,18,"[0.8403424052135677, 0.4709016952471627]",112,31
810,[0.7066587  0.42701276],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
811,[0.72591006 0.5063727 ],8,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
812,[0.77347031 0.47874584],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
813,[0.70873343 0.43084994],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
814,[0.7908688 0.478055 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
815,[0.79639039 0.43203694],8,33,"[0.8161259009459738, 0.38225031357083966]",112,31
816,[0.73863608 0.50704979],8,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
817,[0.76517355 0.4810426 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
818,[0.76711979 0.49328102],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
819,[0.76544598 0.4848012 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
820,[0.79956728 0.53191732],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
821,[0.7067341  0.53712981],8,46,"[0.7242081221498112, 0.5411748041333581]",79,-1
822,[0.70574835 0.53578341],8,46,"[0.7242081221498112, 0.5411748041333581]",79,32
823,[0.76792983 0.44258044],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
824,[0.77889721 0.39375718],8,33,"[0.8161259009459738, 0.38225031357083966]",112,28
825,[0.77330135 0.46155451],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
826,[0.79380219 0.47501114],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
827,[0.77102181 0.45992444],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
828,[0.82288245 0.52050973],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
829,[0.7563282  0.51157607],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
830,[0.78119282 0.5244769 ],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
831,[0.83966622 0.50099697],8,18,"[0.8403424052135677, 0.4709016952471627]",112,26
832,[0.75830633 0.47790403],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
833,[0.77723497 0.51490664],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
834,[0.72065935 0.52757477],8,46,"[0.7242081221498112, 0.5411748041333581]",112,33
835,[0.70286456 0.45222467],8,26,"[0.6901601916314353, 0.4804056323832084]",112,38
836,[0.81415873 0.54591596],8,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
837,[0.73954147 0.53252643],8,46,"[0.7242081221498112, 0.5411748041333581]",112,33
838,[0.77243415 0.43693278],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
839,[0.76911654 0.46175254],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
840,[0.73047898 0.49950615],8,46,"[0.7242081221498112, 0.5411748041333581]",112,39
841,[0.71863524 0.49699597],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
842,[0.72659794 0.43212779],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,27
843,[0.76578541 0.42480663],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
844,[0.74802365 0.4132545 ],8,37,"[0.7430889106835223, 0.4145167779633026]",112,27
845,[0.77203343 0.47200767],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
846,[0.73955518 0.45272632],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
847,[0.79490691 0.42326302],8,33,"[0.8161259009459738, 0.38225031357083966]",112,31
848,[0.7911761  0.48400143],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
849,[0.80921974 0.49110486],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
850,[0.71206153 0.49668854],8,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
851,[0.74970104 0.47421672],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
852,[0.75370029 0.40180794],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
853,[0.71609712 0.49544032],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
854,[0.78184976 0.5325764 ],8,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
855,[0.74862536 0.45232999],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
856,[0.71074135 0.53431407],8,46,"[0.7242081221498112, 0.5411748041333581]",79,32
857,[0.75681477 0.51553089],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
858,[0.71592265 0.5378216 ],8,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
859,[0.78293942 0.48183299],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
860,[0.77442714 0.45757345],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
861,[0.73941482 0.4304424 ],8,37,"[0.7430889106835223, 0.4145167779633026]",112,27
862,[0.81620432 0.4909615 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
863,[0.7847719  0.50243183],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
864,[0.7979566 0.4943742],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
865,[0.74456359 0.53519407],8,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
866,[0.81616208 0.48849359],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,30
867,[0.7057731  0.48543244],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
868,[0.7888618 0.4267277],8,37,"[0.7430889106835223, 0.4145167779633026]",112,31
869,[0.75864481 0.49532491],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
870,[0.71789861 0.48835791],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
871,[0.80330772 0.4925128 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
872,[0.69851591 0.51455744],8,26,"[0.6901601916314353, 0.4804056323832084]",79,-1
873,[0.71612554 0.44016389],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
874,[0.79997233 0.48103634],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
875,[0.75793957 0.43980817],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
876,[0.75432047 0.42785496],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
877,[0.76305222 0.48058128],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
878,[0.7498965  0.47618094],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
879,[0.74816514 0.45950914],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
880,[0.78059931 0.43880476],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
881,[0.77972137 0.47806271],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
882,[0.86164029 0.47064514],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
883,[0.77794283 0.43612865],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
884,[0.86387851 0.47755108],8,18,"[0.8403424052135677, 0.4709016952471627]",112,26
885,[0.73248483 0.48317505],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
886,[0.77602018 0.47324734],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
887,[0.73732519 0.47085931],8,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
888,[0.82410441 0.43994935],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
889,[0.8222874  0.47572095],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
890,[0.72859644 0.49675231],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
891,[0.82540037 0.46618322],8,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
892,[0.75423333 0.5264672 ],8,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
893,[0.82673131 0.46999499],8,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
894,[0.76482431 0.38924983],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
895,[0.77411474 0.39324351],8,37,"[0.7430889106835223, 0.4145167779633026]",112,28
896,[0.70286296 0.44814372],8,26,"[0.6901601916314353, 0.4804056323832084]",112,38
897,[0.74621746 0.45718253],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
898,[0.72856587 0.48703735],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
899,[0.76782302 0.4558733 ],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
900,[0.37380169 0.43097315],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
901,[0.41317436 0.42865577],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
902,[0.41154003 0.45914637],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
903,[0.46584748 0.44787341],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
904,[0.34648097 0.41460857],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
905,[0.44383986 0.34791989],9,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
906,[0.31313261 0.41956747],9,74,"[0.30377537934724935, 0.43721818673809004]",112,72
907,[0.44077723 0.47623342],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
908,[0.45893135 0.40528229],9,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
909,[0.42844611 0.4561569 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
910,[0.44871402 0.45772127],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
911,[0.44090264 0.49356693],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
912,[0.44391652 0.39503822],9,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
913,[0.3924524  0.41612656],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
914,[0.39656754 0.43541649],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
915,[0.45596092 0.46095816],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
916,[0.35932477 0.47423547],9,53,"[0.3771044042788204, 0.4722281085909072]",112,56
917,[0.4395393  0.36700291],9,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
918,[0.46025478 0.47812848],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
919,[0.38988132 0.44275645],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
920,[0.36164971 0.46387496],9,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
921,[0.42207128 0.46636429],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
922,[0.38867641 0.4143792 ],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
923,[0.47063929 0.51373477],9,8,"[0.47040203841495126, 0.5433047126172346]",112,72
924,[0.34219462 0.39343082],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
925,[0.43101919 0.45951659],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
926,[0.46029976 0.43384357],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
927,[0.38448374 0.40523224],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
928,[0.4392343  0.46440657],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
929,[0.38057209 0.46227723],9,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
