,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
683,[0.66245097 0.3621456 ],4,2,"[0.6745124035403591, 0.31763005044143056]",3,7
684,[0.57089322 0.63327114],2,-1,-1,2,1
685,[0.24435705 0.70711342],0,-1,-1,0,0
686,[0.60852198 0.35504458],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
687,[0.21651561 0.82696646],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
688,[0.57307025 0.35310617],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
689,[0.18948616 0.76769486],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
690,[0.12122848 0.29844864],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
691,[0.67756981 0.28805619],7,2,"[0.6745124035403591, 0.31763005044143056]",3,5
692,[0.2197196  0.77920317],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
693,[0.47338125 0.49738278],3,-1,-1,-1,-1
694,[0.23687969 0.33465213],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
695,[0.6915468  0.36700018],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
696,[0.21735489 0.86211155],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
697,[0.25225155 0.87706864],8,-1,-1,0,0
698,[0.21987893 0.80351635],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
699,[0.61121975 0.4541698 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
700,[0.32781019 0.79260486],8,-1,-1,0,0
701,[0.6459638  0.27058876],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
702,[0.17878589 0.83043515],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
703,[0.20114884 0.3154527 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
704,[0.21031435 0.85066885],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
705,[0.11323748 0.92071645],8,-1,-1,0,0
706,[0.55510997 0.29269134],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
707,[0.31571515 0.299167  ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
708,[0.21551701 0.30833404],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
709,[0.31406228 0.22803386],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
710,[0.24507732 0.3967498 ],6,-1,-1,1,-1
711,[0.56863986 0.33637611],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
712,[0.59086921 0.65789416],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
713,[0.57702228 0.30019892],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
714,[0.61064201 0.63054393],2,-1,-1,2,1
715,[0.26326934 0.35400146],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
716,[0.26009423 0.85420947],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
717,[0.5870285  0.43748642],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
718,[0.68397193 0.37229146],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
719,[0.2140305  0.73490909],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
720,[0.20597709 0.90233928],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
721,[0.4319578  0.30613182],9,-1,-1,1,-1
722,[0.62059327 0.65568017],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
723,[0.62461497 0.40528965],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
724,[0.64981536 0.32025081],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
725,[0.18504885 0.31612115],6,8,"[0.15595729033470526, 0.3506200657436989]",1,3
726,[0.63273535 0.31262754],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
727,[0.25209101 0.13979934],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
728,[0.308471   0.29990781],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
729,[0.63869748 0.3250099 ],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
730,[0.64265992 0.46980354],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
731,[0.68490394 0.25436491],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
732,[0.58990167 0.31367711],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
733,[0.0866306  0.36284909],6,-1,-1,1,-1
734,[0.25232693 0.37196972],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
735,[0.63783311 0.67386995],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
736,[0.11230295 0.83658492],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
737,[0.31239984 0.21479619],5,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
738,[0.57066824 0.40543243],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
739,[0.76519319 0.42250958],1,-1,-1,3,-1
740,[0.66069019 0.46252077],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
741,[0.56414377 0.35680469],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
742,[0.16000751 0.38486136],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
743,[0.73866408 0.39981206],3,-1,-1,3,-1
744,[0.26252905 0.11235758],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
745,[0.6922665  0.86140638],2,-1,-1,-1,-1
746,[0.56769487 0.39628128],3,1,"[0.5972861722618551, 0.43394463152543783]",3,8
747,[0.49484717 0.4966898 ],3,-1,-1,-1,-1
748,[0.59946004 0.60788365],2,-1,-1,2,1
749,[0.60224144 0.36777417],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
750,[0.62654505 0.37375585],4,1,"[0.5972861722618551, 0.43394463152543783]",3,7
751,[0.19192065 0.2841734 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
752,[0.5673088  0.38736323],4,1,"[0.5972861722618551, 0.43394463152543783]",3,8
753,[0.0691328  0.78073271],0,-1,-1,0,0
754,[0.26832219 0.83140757],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
755,[0.13228958 0.84804167],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
756,[0.61804685 0.73596733],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
757,[0.2452837  0.39461069],6,-1,-1,1,-1
758,[0.33172352 0.36712237],9,-1,-1,1,-1
759,[0.53838978 0.74504464],2,-1,-1,2,-1
760,[0.61691271 0.34762238],3,0,"[0.5579813778956765, 0.32311128693169255]",3,7
761,[0.41588127 0.03318355],5,-1,-1,1,-1
762,[0.63167814 0.27801147],3,2,"[0.6745124035403591, 0.31763005044143056]",3,5
763,[0.5443746  0.43407095],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
764,[0.14268621 0.37581217],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
765,[0.29947684 0.16609708],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
766,[0.55106284 0.23962895],4,-1,-1,3,-1
767,[0.32451964 0.33807255],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
768,[0.65444905 0.38907698],3,-1,-1,3,-1
769,[0.3363229 0.0940303],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
770,[0.3788782  0.12122301],5,-1,-1,1,-1
771,[0.15956851 0.40429023],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
772,[0.61819143 0.66930819],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
773,[0.59945587 0.41931807],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
774,[0.1898911  0.78751563],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
775,[0.2983732  0.80945205],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
776,[0.33879723 0.11916482],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
777,[0.09837718 0.23423166],6,-1,-1,1,-1
778,[0.53364206 0.30489335],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
779,[0.61721345 0.43782825],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
780,[0.59655709 0.29579017],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
781,[0.57532225 0.29750664],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
782,[0.61182007 0.71535218],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
783,[0.59549007 0.20907599],4,-1,-1,3,-1
784,[0.66236193 0.33762942],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
785,[0.58090133 0.45174294],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
786,[0.26373193 0.05447739],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
787,[0.46944504 0.3777496 ],3,-1,-1,3,-1
788,[0.68082868 0.64738511],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
789,[0.19211139 0.15371539],5,-1,-1,1,-1
790,[0.58247074 0.51544954],3,-1,-1,3,-1
791,[0.7180675  0.30233265],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
792,[0.60423898 0.64472575],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
793,[0.60794573 0.3422259 ],1,0,"[0.5579813778956765, 0.32311128693169255]",3,7
794,[0.31096968 0.28475224],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
795,[0.21465668 0.77629557],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
796,[0.57257252 0.38038422],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
797,[0.1311106  0.82811288],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
798,[0.35473021 0.31754045],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
799,[0.24903223 0.25502464],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
800,[0.21743784 0.28548895],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
801,[0.30215094 0.11505389],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
802,[0.21587829 0.33378195],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
803,[0.3329017  0.10626201],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
804,[0.70464653 0.65216763],2,-1,-1,2,1
805,[0.33325806 0.18779827],5,-1,-1,1,-1
806,[0.60869831 0.67883032],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
807,[0.66775776 0.34665775],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
808,[0.68017499 0.68480798],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
809,[0.24494422 0.85131691],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
810,[0.57245384 0.28611739],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
811,[0.55375858 0.38646318],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
812,[0.65845102 0.25311229],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
813,[0.74028458 0.31587617],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
814,[0.6171358 0.2809214],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
815,[0.1309688  0.28066603],6,-1,-1,1,-1
816,[0.6350371  0.31229789],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
817,[0.62925938 0.38521563],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
818,[0.60049133 0.41025317],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
819,[0.22331666 0.36544133],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
820,[0.664406   0.70583088],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
821,[0.60375613 0.35424198],7,0,"[0.5579813778956765, 0.32311128693169255]",3,7
822,[0.18200451 0.77851558],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
823,[0.36887398 0.03668701],5,-1,-1,1,-1
824,[0.19076193 0.44108762],6,-1,-1,1,-1
825,[0.73626353 0.2897042 ],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
826,[0.53608933 0.42093865],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
827,[0.21773398 0.86584952],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
828,[0.65416894 0.3536588 ],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
829,[0.26126001 0.79269162],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
830,[0.65176542 0.44991943],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
831,[0.66132355 0.69903222],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
832,[0.67903424 0.40712299],4,-1,-1,3,-1
833,[0.18551597 0.84548136],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
834,[0.65581229 0.43352765],4,1,"[0.5972861722618551, 0.43394463152543783]",3,6
835,[0.19407096 0.04031143],5,-1,-1,1,-1
836,[0.66709768 0.30391342],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
837,[0.71483032 0.22560236],4,-1,-1,3,-1
838,[0.19701234 0.80511742],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
839,[0.67291836 0.25539081],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
840,[0.58504999 0.37896277],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
841,[0.28597176 0.79757779],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
842,[0.16336315 0.25438104],6,-1,-1,1,-1
843,[0.33377272 0.84111864],8,-1,-1,0,0
844,[0.079072   0.84896658],0,-1,-1,0,0
845,[0.6118091  0.44625053],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
846,[0.3320614  0.28928693],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
847,[0.63144007 0.43796625],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
848,[0.05997081 0.80902635],0,-1,-1,0,0
849,[0.65966774 0.67188845],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
850,[0.29244652 0.74263345],8,-1,-1,0,0
851,[0.64695418 0.36306173],3,2,"[0.6745124035403591, 0.31763005044143056]",3,7
852,[0.19016057 0.70821883],8,-1,-1,0,0
853,[0.21964845 0.38081364],6,-1,-1,1,-1
854,[0.21278461 0.83583406],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
855,[0.05747504 0.39321558],6,-1,-1,1,-1
856,[0.65311187 0.64564982],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
857,[0.6052353 0.7720771],2,-1,-1,2,1
858,[0.24250111 0.87989672],0,-1,-1,0,0
859,[0.17815367 0.35774972],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
860,[0.29399068 0.86307879],8,-1,-1,0,0
861,[0.20039522 0.86308514],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
862,[0.21066048 0.70900784],0,-1,-1,0,0
863,[0.25127782 0.04102761],5,-1,-1,1,-1
864,[0.07638863 0.29657017],6,-1,-1,1,-1
865,[0.230882   0.80709585],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
866,[0.46822269 0.3500045 ],3,-1,-1,3,-1
867,[0.5023387  0.21461349],7,-1,-1,3,-1
868,[0.36161084 0.08189008],5,-1,-1,1,-1
869,[0.39013534 0.78788276],8,-1,-1,0,0
870,[0.58177979 0.43711454],1,1,"[0.5972861722618551, 0.43394463152543783]",3,9
871,[0.45212675 0.40886478],7,-1,-1,3,-1
872,[0.27455209 0.83078557],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
873,[0.66617865 0.67558386],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
874,[0.16540327 0.87931826],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
875,[0.20205948 0.39828332],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
876,[0.5563479  0.45537579],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
877,[0.19114446 0.32506631],6,8,"[0.15595729033470526, 0.3506200657436989]",1,3
878,[0.26227419 0.30318213],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
879,[0.18573366 0.83003497],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
880,[0.69044015 0.62089581],2,-1,-1,2,1
881,[0.51469008 0.24310031],4,-1,-1,3,-1
882,[0.58959483 0.44396695],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
883,[0.67751377 0.23555914],4,-1,-1,3,-1
884,[0.56939725 0.36614791],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
885,[0.10724113 0.30878847],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
886,[0.34846585 0.14761788],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
887,[0.55537685 0.54069607],2,-1,-1,3,-1
888,[0.50876851 0.28186067],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
889,[0.28030289 0.09845264],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
890,[0.0834518  0.85211931],0,-1,-1,0,0
891,[0.34558644 0.25224692],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
892,[0.16825931 0.39744145],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
893,[0.63406515 0.27261969],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
894,[0.63245541 0.35851984],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
895,[0.62547443 0.36558941],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
896,[0.2891812  0.15818228],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
897,[0.68644029 0.40288985],1,-1,-1,3,-1
898,[0.70779999 0.72609244],2,-1,-1,2,1
899,[0.332904  0.3037898],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
900,[0.20794549 0.79379625],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
901,[0.58907149 0.43597373],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
902,[0.29784706 0.34169716],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
903,[0.63285462 0.28860695],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
904,[0.25271348 0.41168947],9,-1,-1,1,-1
905,[0.28297357 0.16657157],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
906,[0.18055486 0.96132412],0,-1,-1,0,0
907,[0.31722584 0.13534362],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
908,[0.541667   0.35505821],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
909,[0.63261282 0.37480657],4,1,"[0.5972861722618551, 0.43394463152543783]",3,7
910,[0.23619716 0.34014735],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
911,[0.36705663 0.15732007],5,-1,-1,1,-1
912,[0.1868248  0.82215755],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
913,[0.24471923 0.08899186],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
914,[0.29762835 0.88005784],0,-1,-1,0,0
915,[0.55439972 0.32404462],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
916,[0.57571643 0.23908446],4,-1,-1,3,-1
917,[0.23939443 0.83561388],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
918,[0.56998009 0.76779304],2,-1,-1,2,1
919,[0.62782399 0.29754317],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
920,[0.56209699 0.51032426],3,-1,-1,3,-1
921,[0.40450867 0.05628943],5,-1,-1,1,-1
922,[0.70180923 0.67437504],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
923,[0.37653557 0.19970721],5,-1,-1,1,-1
924,[0.23314761 0.2567424 ],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
925,[0.68142498 0.29121429],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
926,[0.5522125  0.44116757],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
927,[0.19038388 0.85029996],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
928,[0.74207175 0.32692241],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
929,[0.28725072 0.8976896 ],8,-1,-1,0,0
930,[0.66316232 0.30419708],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
931,[0.55657803 0.45637062],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
932,[0.63944316 0.23197018],4,-1,-1,3,-1
933,[0.31627664 0.19916316],5,-1,-1,1,-1
934,[0.17429525 0.80936903],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
935,[0.32882351 0.31170855],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
936,[0.16882822 0.80809123],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
937,[0.17438545 0.39219556],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
938,[0.62610674 0.42709904],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
939,[0.72417436 0.31885016],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
940,[0.21957616 0.93381663],0,-1,-1,0,0
941,[0.16682443 0.73484622],0,-1,-1,0,0
942,[0.2839615 0.7363922],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
943,[0.14972965 0.74223746],8,-1,-1,0,0
944,[0.24821547 0.78931929],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
945,[0.12471858 0.32463618],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
946,[0.29798882 0.22093593],5,-1,-1,1,-1
947,[0.34279928 0.03737375],5,-1,-1,1,-1
948,[0.67957558 0.77127872],2,-1,-1,2,1
949,[0.0535494  0.35603992],6,-1,-1,1,-1
950,[0.34345845 0.10086511],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
951,[0.59131939 0.5072093 ],3,-1,-1,3,-1
952,[0.56894618 0.25816992],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
953,[0.19572753 0.78180703],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
954,[0.61376986 0.37337911],4,1,"[0.5972861722618551, 0.43394463152543783]",3,7
955,[0.07316746 0.28901934],6,-1,-1,1,-1
956,[0.23808623 0.3754825 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
957,[0.62603469 0.62050003],2,-1,-1,2,1
958,[0.18618801 0.84779513],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
959,[0.5496706 0.3911796],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
960,[0.58449905 0.4373673 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
961,[0.35121597 0.31895892],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
962,[0.62729868 0.24285694],4,-1,-1,3,-1
963,[0.38245011 0.69198893],8,-1,-1,0,0
964,[0.59564871 0.53713611],3,-1,-1,3,-1
965,[0.1313561  0.85638483],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
966,[0.15831998 0.82393835],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
967,[0.64848933 0.73322171],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
968,[0.65635673 0.44808598],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
969,[0.36331669 0.28644285],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
970,[0.60281531 0.33224569],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
971,[0.16915335 0.77631599],0,-1,-1,0,0
972,[0.52938274 0.44116908],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
973,[0.63276585 0.35696929],3,2,"[0.6745124035403591, 0.31763005044143056]",3,7
974,[0.65711439 0.66978462],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
975,[0.593786   0.38442548],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
976,[0.63165101 0.23941317],4,-1,-1,3,-1
977,[0.63555958 0.32302058],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
978,[0.24184093 0.77623035],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
979,[0.29658819 0.25960452],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
980,[0.14888136 0.38109335],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
981,[0.67776836 0.20735872],4,-1,-1,3,-1
982,[0.64606298 0.35359593],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
983,[0.13291266 0.31515878],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
984,[0.26340435 0.89832222],8,-1,-1,0,0
985,[0.69375321 0.69298465],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
986,[0.54759131 0.44165294],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
987,[0.63183723 0.24608708],4,-1,-1,3,-1
988,[0.66412613 0.36758603],3,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
989,[0.62860077 0.26763908],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
990,[0.70874594 0.43278275],7,-1,-1,3,-1
991,[0.33797384 0.83898553],8,-1,-1,0,0
992,[0.53281679 0.33882246],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
993,[0.21462599 0.8015283 ],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
994,[0.15792871 0.32200128],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
995,[0.37090439 0.27999675],6,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
996,[0.31482658 0.41734542],9,-1,-1,1,-1
997,[0.29399004 0.30653961],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
998,[0.13824053 0.88479634],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
999,[0.32320266 0.78650247],8,-1,-1,0,0
