,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2750,[0.51842692 0.72333004],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
2751,[0.50906372 0.17014999],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2752,[0.60760851 0.74864838],53,27,"[0.6091441642186142, 0.7391629772413223]",96,36
2753,[0.79158938 0.79900861],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
2754,[0.88033922 0.50238241],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2755,[0.12457483 0.67749864],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2756,[0.85072983 0.84783329],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
2757,[0.55742218 0.7554356 ],88,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
2758,[0.7418188  0.73707407],91,16,"[0.7557129160895149, 0.7610612683801858]",102,57
2759,[0.53757888 0.15540449],80,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2760,[0.45231856 0.20322088],2,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2761,[0.51969423 0.30886995],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2762,[0.1004932  0.25407106],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2763,[0.52179201 0.32458545],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2764,[0.11629744 0.78767332],21,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
2765,[0.72582704 0.83052586],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2766,[0.44885865 0.83128984],89,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
2767,[0.58170906 0.82821994],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
2768,[0.59754498 0.38063156],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2769,[0.07922994 0.41197088],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2770,[0.15188785 0.11090142],95,73,"[0.15159497202623598, 0.099534542862727]",104,-1
2771,[0.39371063 0.67922696],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2772,[0.17742967 0.71478816],25,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
2773,[0.27903234 0.6144761 ],14,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2774,[0.85160507 0.59259105],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2775,[0.84564357 0.70483439],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
2776,[0.58328572 0.18312041],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2777,[0.21001109 0.38522707],77,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
2778,[0.59278271 0.49673104],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
2779,[0.22336012 0.49799317],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2780,[0.07088288 0.16914315],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
2781,[0.13188038 0.13525988],66,86,"[0.10460029415455299, 0.15390780514892627]",104,42
2782,[0.35729281 0.16685863],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2783,[0.08191998 0.83595622],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
2784,[0.44647754 0.81652012],10,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2785,[0.27851632 0.18079853],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
2786,[0.2816356  0.38406695],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2787,[0.28364666 0.38284688],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2788,[0.49030054 0.76809399],24,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
2789,[0.7934549  0.56507067],27,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
2790,[0.09893141 0.17722353],20,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
2791,[0.35567316 0.48602949],69,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2792,[0.15887997 0.23232328],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2793,[0.77078314 0.17358007],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2794,[0.51785172 0.23315519],6,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
2795,[0.28667683 0.48092939],48,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2796,[0.59890515 0.20288682],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2797,[0.57539909 0.16285446],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
2798,[0.20206951 0.61147703],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
2799,[0.66171574 0.79519602],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2800,[0.76532839 0.17139289],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2801,[0.55315093 0.42753521],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2802,[0.55330623 0.19675614],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
2803,[0.19249046 0.43743196],34,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
2804,[0.31789185 0.30184841],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2805,[0.41161237 0.61202253],9,18,"[0.4095647158889755, 0.6213093728466221]",113,65
2806,[0.83066823 0.60668972],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2807,[0.39651273 0.14172704],29,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
2808,[0.58474791 0.61952727],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
2809,[0.76708031 0.28636942],38,39,"[0.7929729113380171, 0.306282578754693]",36,-1
2810,[0.13414729 0.47776056],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2811,[0.52347815 0.53239461],12,68,"[0.5421113451424038, 0.49916034700705]",80,-1
2812,[0.63105228 0.28828226],22,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
2813,[0.83114815 0.62493092],27,25,"[0.8290893185566872, 0.6663325003431528]",99,22
2814,[0.37664222 0.67491157],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
2815,[0.1810631  0.52320191],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
2816,[0.52748225 0.35545902],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2817,[0.21962881 0.22260346],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2818,[0.40708456 0.35851875],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2819,[0.68034997 0.76139466],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2820,[0.87023863 0.45177236],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2821,[0.87522813 0.51818387],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2822,[0.54361113 0.59435076],12,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
2823,[0.31794244 0.3288268 ],65,44,"[0.34401211644161456, 0.2727474001163449]",113,-1
2824,[0.3006499  0.40540008],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2825,[0.80206701 0.68806089],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
2826,[0.1440956  0.19326294],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2827,[0.63463766 0.83047785],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
2828,[0.6080023  0.21151223],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2829,[0.11054859 0.15365308],66,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
2830,[0.38423482 0.18664871],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
2831,[0.75204346 0.36886011],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2832,[0.12472794 0.14831327],79,86,"[0.10460029415455299, 0.15390780514892627]",104,42
2833,[0.16538609 0.25976146],95,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2834,[0.42795099 0.33306892],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2835,[0.11475248 0.15982928],79,86,"[0.10460029415455299, 0.15390780514892627]",104,42
2836,[0.49782351 0.3842989 ],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2837,[0.33496819 0.80655512],84,82,"[0.32758089961125464, 0.809330839306685]",82,-1
2838,[0.48509276 0.60470384],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
2839,[0.38619943 0.33466271],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
2840,[0.81432962 0.42910497],28,85,"[0.8330047067228752, 0.39861674914336154]",11,0
2841,[0.85226612 0.60065039],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2842,[0.39659252 0.81379917],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2843,[0.31615398 0.42602068],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2844,[0.27525243 0.66467627],13,8,"[0.29185823944997474, 0.6822630454364129]",113,73
2845,[0.76741119 0.48825054],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
2846,[0.48250427 0.13035892],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2847,[0.70459561 0.41287822],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
2848,[0.24015681 0.37373526],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2849,[0.13639488 0.21151586],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2850,[0.20554092 0.27176142],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2851,[0.14114992 0.48747752],94,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
2852,[0.90513742 0.80134634],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
2853,[0.50391946 0.13977416],97,69,"[0.5153460121236064, 0.11707314703881673]",110,63
2854,[0.20545658 0.33743229],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
2855,[0.75684318 0.46004777],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2856,[0.10328476 0.48961935],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2857,[0.49991989 0.17618897],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2858,[0.12220315 0.17160908],90,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
2859,[0.52690885 0.26548795],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2860,[0.63627248 0.31347755],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2861,[0.85982335 0.65415178],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
2862,[0.59354541 0.39237562],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
2863,[0.2885879  0.49196067],99,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2864,[0.54134137 0.40559232],33,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
2865,[0.40960389 0.62857132],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
2866,[0.5473239 0.298609 ],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
2867,[0.07050266 0.40791045],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2868,[0.19971971 0.15703445],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
2869,[0.30102882 0.54244826],69,24,"[0.2575895391106446, 0.5636151717894005]",113,78
2870,[0.20238876 0.17680354],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
2871,[0.47015384 0.78341783],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2872,[0.58091459 0.24656797],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
2873,[0.30530441 0.46769735],77,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2874,[0.59410446 0.26031754],6,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
2875,[0.14701025 0.72332551],64,42,"[0.17164193172035744, 0.7477907034099851]",84,18
2876,[0.39694542 0.19658348],97,4,"[0.3827392388806571, 0.18315480574773338]",110,63
2877,[0.57776139 0.35484965],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
2878,[0.63541235 0.70493492],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
2879,[0.70397023 0.20301221],30,33,"[0.712147299809196, 0.21396583181069667]",36,6
2880,[0.31666933 0.27920528],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2881,[0.57609468 0.85402895],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
2882,[0.12461162 0.1564454 ],79,86,"[0.10460029415455299, 0.15390780514892627]",104,42
2883,[0.78900196 0.55550711],27,49,"[0.7597872492020543, 0.528305606483068]",49,10
2884,[0.15034353 0.17110375],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2885,[0.2839067  0.41399601],34,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2886,[0.3494049  0.65232821],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
2887,[0.40787922 0.73905451],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
2888,[0.50862357 0.36669613],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2889,[0.37428147 0.21635792],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2890,[0.56985606 0.43704015],76,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
2891,[0.28604968 0.54118852],73,24,"[0.2575895391106446, 0.5636151717894005]",113,78
2892,[0.4176107  0.68459141],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
2893,[0.08639687 0.08990331],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
2894,[0.44377825 0.17685922],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
2895,[0.88524032 0.84529474],32,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
2896,[0.25939399 0.48618822],73,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
2897,[0.73648106 0.89818744],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2898,[0.29695653 0.39200054],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2899,[0.65806245 0.78335763],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2900,[0.33447393 0.14765092],92,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
2901,[0.76044588 0.22039408],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
2902,[0.89240562 0.56783968],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2903,[0.26325679 0.36888134],65,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2904,[0.52930899 0.28824912],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
2905,[0.32300874 0.62902972],51,12,"[0.3563557933558874, 0.6600167756750083]",113,80
2906,[0.51419405 0.31217851],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2907,[0.70641481 0.71032011],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
2908,[0.9134961  0.88062515],26,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
2909,[0.66054029 0.80742209],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2910,[0.36369367 0.38050992],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
2911,[0.27450195 0.26411935],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
2912,[0.84962509 0.43971678],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2913,[0.16841647 0.18255413],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2914,[0.73834573 0.20913431],57,33,"[0.712147299809196, 0.21396583181069667]",36,12
2915,[0.3040497  0.71660706],13,8,"[0.29185823944997474, 0.6822630454364129]",113,79
2916,[0.38096837 0.77654444],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2917,[0.39239094 0.53916847],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
2918,[0.22192466 0.25931158],55,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2919,[0.42009605 0.10380364],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
2920,[0.72305518 0.81061608],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2921,[0.31074344 0.41662602],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2922,[0.59701572 0.14003573],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
2923,[0.53306741 0.16391649],71,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2924,[0.63464543 0.32387397],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2925,[0.30592896 0.61737915],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2926,[0.85022792 0.53888412],4,43,"[0.8559722074695512, 0.5768738433864216]",73,22
2927,[0.337167   0.59914971],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2928,[0.35114838 0.20507133],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2929,[0.50283562 0.17226046],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2930,[0.77361385 0.37452936],86,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2931,[0.71344012 0.28019616],57,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
2932,[0.09324731 0.4634211 ],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2933,[0.10005337 0.50865942],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2934,[0.29168119 0.47642752],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2935,[0.36793193 0.56071409],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
2936,[0.16170713 0.16112339],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2937,[0.10753304 0.5133889 ],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2938,[0.66734089 0.32342524],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2939,[0.37771541 0.65106126],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2940,[0.85509493 0.68452632],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
2941,[0.73788097 0.71084465],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
2942,[0.76561559 0.23065221],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
2943,[0.32677594 0.35210943],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2944,[0.65173494 0.55903033],82,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
2945,[0.58111788 0.48960687],33,68,"[0.5421113451424038, 0.49916034700705]",1,-1
2946,[0.51324188 0.60998298],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
2947,[0.76716214 0.19222376],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2948,[0.25231378 0.1814246 ],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
2949,[0.66699821 0.14438283],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
2950,[0.49670809 0.0821325 ],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
2951,[0.39416629 0.67405527],9,12,"[0.3563557933558874, 0.6600167756750083]",113,77
2952,[0.55462717 0.38097463],22,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2953,[0.24950993 0.19453341],1,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
2954,[0.69490578 0.58837793],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
2955,[0.4354714  0.13575651],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
2956,[0.72998863 0.42284159],35,79,"[0.7440923457598303, 0.4172681159825393]",43,-1
2957,[0.29431902 0.42212594],7,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2958,[0.73852792 0.82103173],91,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
2959,[0.35240494 0.48438081],69,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2960,[0.29806069 0.45899272],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2961,[0.169071   0.26177536],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2962,[0.1090376  0.68855315],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2963,[0.24309989 0.40343771],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2964,[0.46459762 0.1530477 ],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
2965,[0.25835009 0.41121446],65,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2966,[0.6032113  0.10942646],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
2967,[0.33746104 0.42243217],65,1,"[0.31345252476490787, 0.39568681619531276]",113,75
2968,[0.24138397 0.4493267 ],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2969,[0.81220662 0.16571656],49,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
2970,[0.4427794  0.75604102],41,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
2971,[0.73335749 0.2875063 ],86,36,"[0.718962763471204, 0.2995127644433783]",36,11
2972,[0.62880114 0.1738279 ],71,55,"[0.6160291566716146, 0.18582080836242268]",110,37
2973,[0.32237618 0.6848296 ],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2974,[0.40194672 0.53218549],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
2975,[0.26470305 0.50829859],7,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2976,[0.83996736 0.48622785],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
2977,[0.76620102 0.69092473],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
2978,[0.51117185 0.19640563],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2979,[0.19734557 0.51081684],94,35,"[0.18006516204956544, 0.5309482406934538]",113,81
2980,[0.13272683 0.2275744 ],20,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
2981,[0.39270662 0.7362466 ],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
2982,[0.23324511 0.39455225],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2983,[0.24112994 0.67716432],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
2984,[0.15431499 0.58002999],0,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
2985,[0.76998504 0.66820735],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
2986,[0.72221768 0.40249207],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2987,[0.8415477  0.60490275],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2988,[0.57570763 0.15915822],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
2989,[0.61103212 0.14374946],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
2990,[0.24372481 0.45469003],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2991,[0.5611203  0.29120653],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
2992,[0.93308606 0.36758563],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
2993,[0.14208815 0.51714409],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2994,[0.29855261 0.35819703],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2995,[0.18397965 0.29957506],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
2996,[0.77718777 0.79171227],60,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
2997,[0.77008595 0.54892966],82,49,"[0.7597872492020543, 0.528305606483068]",49,10
2998,[0.57579273 0.3578257 ],6,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2999,[0.35334522 0.53201618],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
3000,[0.23305447 0.58007666],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
3001,[0.68263333 0.7468716 ],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3002,[0.75399609 0.11464537],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
3003,[0.79882926 0.72759678],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
3004,[0.21103441 0.3929128 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
3005,[0.88216906 0.6451039 ],4,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
3006,[0.14604917 0.17950396],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3007,[0.33950268 0.22431873],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
3008,[0.55229854 0.82532908],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3009,[0.40355848 0.66860045],51,18,"[0.4095647158889755, 0.6213093728466221]",113,77
3010,[0.75469743 0.24928733],57,9,"[0.7745160189749856, 0.22813324751878863]",36,11
3011,[0.3381275  0.65655792],9,12,"[0.3563557933558874, 0.6600167756750083]",113,83
3012,[0.13521748 0.51030612],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3013,[0.74246312 0.20830952],30,33,"[0.712147299809196, 0.21396583181069667]",36,12
3014,[0.07154716 0.50017047],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3015,[0.36968377 0.69453184],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3016,[0.23710232 0.48364222],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3017,[0.80336622 0.53605572],28,61,"[0.8226541227267828, 0.49698240517173836]",49,-1
3018,[0.09823258 0.80914587],58,71,"[0.10117111935954111, 0.7754028082579668]",74,20
3019,[0.73880968 0.62790669],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
3020,[0.73951615 0.66724225],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
3021,[0.29896847 0.58224742],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3022,[0.3373206  0.17648712],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
3023,[0.15463334 0.09249828],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
3024,[0.20513172 0.26434284],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3025,[0.60122018 0.44081556],76,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
3026,[0.86549014 0.32951287],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
3027,[0.19906491 0.25054848],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3028,[0.69357111 0.78921893],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
3029,[0.70138791 0.23533337],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
3030,[0.25644313 0.66538704],0,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3031,[0.4230661  0.73575652],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3032,[0.84915784 0.61070632],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3033,[0.6139321  0.25731326],22,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
3034,[0.46180603 0.21127352],18,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
3035,[0.76539693 0.22587167],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3036,[0.15295903 0.73404401],0,42,"[0.17164193172035744, 0.7477907034099851]",84,18
3037,[0.22300903 0.38291961],55,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
3038,[0.23230953 0.53222365],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3039,[0.36542666 0.52042895],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
3040,[0.46484524 0.14264353],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3041,[0.52734043 0.56314159],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
3042,[0.11366778 0.84250241],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3043,[0.56273484 0.56917782],74,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
3044,[0.62872899 0.6762463 ],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
3045,[0.7580207  0.26856678],86,9,"[0.7745160189749856, 0.22813324751878863]",36,11
3046,[0.43068648 0.21601093],61,40,"[0.4428604662933861, 0.22666876085097074]",110,63
