,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
372,[0.35026071 0.17800927],1,-1,-1,0,0
373,[0.35457099 0.28399255],1,-1,-1,0,0
374,[0.31787898 0.29479992],1,-1,-1,0,0
375,[0.35163013 0.17019063],1,-1,-1,0,0
376,[0.35414518 0.2391143 ],1,-1,-1,0,0
377,[0.292954   0.19515346],1,-1,-1,0,0
378,[0.37050118 0.19926198],1,-1,-1,0,0
379,[0.3913706  0.12623297],1,-1,-1,0,0
380,[0.28818129 0.16776317],1,-1,-1,0,0
381,[0.35240668 0.16249611],1,-1,-1,0,0
382,[0.34455465 0.23751511],1,-1,-1,0,0
383,[0.29831656 0.19179809],1,-1,-1,0,0
384,[0.44019941 0.34028783],1,-1,-1,0,0
385,[0.31964791 0.19077582],1,-1,-1,0,0
386,[0.38042451 0.14710192],1,-1,-1,0,0
387,[0.32368851 0.17387446],1,-1,-1,0,0
388,[0.36673036 0.20818244],1,-1,-1,0,0
389,[0.35511108 0.22160807],1,-1,-1,0,0
390,[0.30509939 0.23163093],1,-1,-1,0,0
391,[0.33601606 0.23149138],1,-1,-1,0,0
392,[0.37242783 0.13126339],1,-1,-1,0,0
393,[0.35457934 0.08699916],1,-1,-1,0,0
394,[0.32057891 0.21776197],1,-1,-1,0,0
395,[0.30460435 0.34180949],1,-1,-1,0,0
396,[0.37164711 0.18254649],1,-1,-1,0,0
397,[0.34338577 0.1314869 ],1,-1,-1,0,0
398,[0.34138672 0.16673729],1,-1,-1,0,0
399,[0.31474368 0.21543993],1,-1,-1,0,0
400,[0.29498693 0.13252833],1,-1,-1,0,0
401,[0.26859589 0.1970645 ],1,-1,-1,0,0
402,[0.27971598 0.18163832],1,-1,-1,0,0
403,[0.40446785 0.21104959],1,-1,-1,0,0
404,[0.3031118  0.26316206],1,-1,-1,0,0
405,[0.33483712 0.20791914],1,-1,-1,0,0
406,[0.31731102 0.25216102],1,-1,-1,0,0
407,[0.41918122 0.25642573],1,-1,-1,0,0
408,[0.3580237  0.19701097],1,-1,-1,0,0
409,[0.25918544 0.22683971],1,-1,-1,0,0
410,[0.32924432 0.2417547 ],1,-1,-1,0,0
411,[0.37614075 0.21291857],1,-1,-1,0,0
412,[0.36477533 0.20506373],1,-1,-1,0,0
413,[0.32231294 0.09601128],1,-1,-1,0,0
414,[0.25982465 0.12954169],1,-1,-1,0,0
415,[0.35270528 0.23924839],1,-1,-1,0,0
416,[0.26541509 0.24538518],1,-1,-1,0,0
417,[0.34466565 0.17363062],1,-1,-1,0,0
418,[0.39281654 0.20229161],1,-1,-1,0,0
419,[0.31419847 0.19424145],1,-1,-1,0,0
420,[0.37159889 0.18876197],1,-1,-1,0,0
421,[0.35811818 0.16215755],1,-1,-1,0,0
422,[0.3519146  0.19649657],1,-1,-1,0,0
423,[0.39013296 0.23038539],1,-1,-1,0,0
424,[0.3735243  0.22580147],1,-1,-1,0,0
425,[0.30497711 0.23035656],1,-1,-1,0,0
426,[0.31810818 0.26086722],1,-1,-1,0,0
427,[0.21285804 0.22399154],1,-1,-1,0,0
428,[0.33052578 0.20415162],1,-1,-1,0,0
429,[0.25660266 0.24663478],1,-1,-1,0,0
430,[0.30921686 0.19243994],1,-1,-1,0,0
431,[0.29233886 0.16817411],1,-1,-1,0,0
432,[0.34490429 0.26070746],1,-1,-1,0,0
433,[0.3161577  0.18236147],1,-1,-1,0,0
434,[0.43607931 0.16900117],1,-1,-1,0,0
435,[0.31967416 0.14102132],1,-1,-1,0,0
436,[0.28530791 0.17739188],1,-1,-1,0,0
437,[0.30199236 0.1952223 ],1,-1,-1,0,0
438,[0.32250104 0.16718206],1,-1,-1,0,0
439,[0.29607484 0.23859999],1,-1,-1,0,0
440,[0.29084766 0.28335557],1,-1,-1,0,0
441,[0.41906815 0.20543273],1,-1,-1,0,0
442,[0.34480391 0.15290569],1,-1,-1,0,0
443,[0.2924801  0.19131782],1,-1,-1,0,0
444,[0.36481382 0.10285119],1,-1,-1,0,0
445,[0.32116393 0.17813877],1,-1,-1,0,0
446,[0.3134614  0.18724398],1,-1,-1,0,0
447,[0.3332717  0.17253194],1,-1,-1,0,0
448,[0.35313454 0.19056293],1,-1,-1,0,0
449,[0.34002154 0.15634813],1,-1,-1,0,0
450,[0.257645   0.19404776],1,-1,-1,0,0
451,[0.36202005 0.23566907],1,-1,-1,0,0
452,[0.4060322  0.24694817],1,-1,-1,0,0
453,[0.31463078 0.28873753],1,-1,-1,0,0
454,[0.38271649 0.17596364],1,-1,-1,0,0
455,[0.29698311 0.22871585],1,-1,-1,0,0
456,[0.28582682 0.16279529],1,-1,-1,0,0
457,[0.30692188 0.10484667],1,-1,-1,0,0
458,[0.40260702 0.18903985],1,-1,-1,0,0
459,[0.37986347 0.24566787],1,-1,-1,0,0
460,[0.31946874 0.11132837],1,-1,-1,0,0
461,[0.30936275 0.21449028],1,-1,-1,0,0
462,[0.34575439 0.11842622],1,-1,-1,0,0
463,[0.32124623 0.27465201],1,-1,-1,0,0
464,[0.28047035 0.28382448],1,-1,-1,0,0
465,[0.38618103 0.17397418],1,-1,-1,0,0
466,[0.28255784 0.17945055],1,-1,-1,0,0
467,[0.42774468 0.23895826],1,-1,-1,0,0
468,[0.37497195 0.18152398],1,-1,-1,0,0
469,[0.24066364 0.15640744],1,-1,-1,0,0
470,[0.30323928 0.25093749],1,-1,-1,0,0
471,[0.32750841 0.2121544 ],1,-1,-1,0,0
472,[0.29061434 0.14099924],1,-1,-1,0,0
473,[0.2778384  0.18991221],1,-1,-1,0,0
474,[0.35440557 0.24678352],1,-1,-1,0,0
475,[0.31246641 0.16204354],1,-1,-1,0,0
476,[0.3337387  0.13718011],1,-1,-1,0,0
477,[0.31717343 0.19010925],1,-1,-1,0,0
478,[0.34071475 0.13657143],1,-1,-1,0,0
479,[0.35063901 0.13933985],1,-1,-1,0,0
480,[0.3857173  0.18090503],1,-1,-1,0,0
481,[0.31878935 0.21857866],1,-1,-1,0,0
482,[0.36338851 0.2015497 ],1,-1,-1,0,0
483,[0.3464032  0.16035469],1,-1,-1,0,0
484,[0.35131901 0.2274134 ],1,-1,-1,0,0
485,[0.31884721 0.15454647],1,-1,-1,0,0
486,[0.34177613 0.16119659],1,-1,-1,0,0
487,[0.42873102 0.17757366],1,-1,-1,0,0
488,[0.41414849 0.18620751],1,-1,-1,0,0
489,[0.3061676  0.17667093],1,-1,-1,0,0
490,[0.35724673 0.13846123],1,-1,-1,0,0
491,[0.37915218 0.25031861],1,-1,-1,0,0
492,[0.24580706 0.20695088],1,-1,-1,0,0
493,[0.37813488 0.27953389],1,-1,-1,0,0
494,[0.27552047 0.12892537],1,-1,-1,0,0
495,[0.36247641 0.23179246],1,-1,-1,0,0
496,[0.29363852 0.2849057 ],1,-1,-1,0,0
497,[0.2622778  0.08900272],1,-1,-1,0,0
498,[0.256951   0.21184109],1,-1,-1,0,0
499,[0.37797045 0.21674652],1,-1,-1,0,0
500,[0.06607676 0.85812194],2,-1,-1,3,-1
501,[0.12407411 0.88810439],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
502,[0.08185932 0.87204384],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
503,[0.16445461 0.86533826],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
504,[0.14753714 0.89496192],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
505,[0.10726114 0.88833526],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
506,[0.08533076 0.89828242],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
507,[0.1919348  0.92635301],2,-1,-1,3,-1
508,[0.0855779  0.90036188],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
509,[0.06610975 0.87360511],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
510,[0.0783155  0.97012568],2,-1,-1,3,-1
511,[0.17805946 0.88686505],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
512,[0.13522926 0.81313121],2,-1,-1,3,-1
513,[0.09603165 0.89406555],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
514,[0.07972265 0.85158822],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
515,[0.08209985 0.87879157],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
516,[0.11049055 0.91982118],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
517,[0.1304971  0.93784487],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
518,[0.11594949 0.8905945 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
519,[0.1373308  0.87196023],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
520,[0.06207229 0.82836762],2,-1,-1,3,-1
521,[0.14671337 0.93668905],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
522,[0.16397371 0.87233169],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
523,[0.15394214 0.83676234],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
524,[0.17059621 0.95761696],2,-1,-1,3,-1
525,[0.1583981  0.99296139],2,-1,-1,3,-1
526,[0.18809304 0.88620172],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
527,[0.08820989 0.85524705],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
528,[0.02652792 0.92780691],2,-1,-1,3,-1
529,[0.21057182 0.80751201],2,-1,-1,2,2
530,[0.04813365 0.92403988],2,-1,-1,3,-1
531,[0.10085298 0.88776873],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
532,[0.14791477 0.86795137],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
533,[0.0652855  0.89579151],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
534,[0.08723182 0.84693905],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
535,[0.12204736 0.99838084],2,-1,-1,3,-1
536,[0.1384023  0.78723262],2,-1,-1,-1,-1
537,[0.03715117 0.86953471],2,-1,-1,3,-1
538,[0.18005177 0.95352338],2,-1,-1,3,-1
539,[0.06830764 0.91019455],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
540,[0.0283912  0.96914216],2,-1,-1,-1,-1
541,[0.1049217  0.94541537],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
542,[0.14593842 0.88020228],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
543,[0.09274618 0.88388701],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
544,[0.15876403 0.84341101],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
545,[0.10131334 0.82189462],2,-1,-1,3,-1
546,[0.15486483 0.87193115],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
547,[0.12111482 0.88732723],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
548,[0.16644604 0.87637213],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
549,[0.11805204 0.85504969],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
550,[0.1770856  0.91318894],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
551,[0.14509202 0.92374029],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
552,[0.20028597 0.85479034],2,-1,-1,-1,-1
553,[0.09911723 0.917241  ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
554,[0.14277941 0.89911523],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
555,[0.08109586 0.90118638],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
556,[0.14086721 0.98109538],2,-1,-1,3,-1
557,[0.10649914 0.99585928],2,-1,-1,3,-1
558,[0.0629487  0.96222291],2,-1,-1,-1,-1
559,[0.1666797  0.85526664],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
560,[0.03636309 0.91578279],2,-1,-1,3,-1
561,[0.15377062 0.87009163],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
562,[0.13832502 0.93397032],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
563,[0.0807825  0.92517178],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
564,[0.12135492 0.90033709],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
565,[0.16287872 0.9484336 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
566,[0.12620016 0.89083618],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
567,[0.13707194 0.84920695],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
568,[0.21102595 0.90726716],2,-1,-1,3,-1
569,[0.13417394 0.87919491],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
570,[0.21020929 0.88460676],2,-1,-1,3,-1
571,[0.10044371 0.88087808],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
572,[0.13100139 0.88362618],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
573,[0.14739103 0.94332655],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
574,[0.23705475 0.90128515],2,-1,-1,-1,-1
575,[0.14188516 0.95274228],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
576,[0.07559899 0.86975618],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
577,[0.08146386 0.89548031],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
578,[0.15087661 0.83886284],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
579,[0.11466868 0.96728595],2,-1,-1,3,-1
580,[0.10214809 0.98618346],2,-1,-1,3,-1
581,[0.12668093 0.81721826],2,-1,-1,3,-1
582,[0.13857588 0.82937065],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
583,[0.1887085  0.96903453],2,-1,-1,3,-1
584,[0.11785822 0.86003432],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
585,[0.16308242 0.9957603 ],2,-1,-1,3,-1
586,[0.1321549 0.859209 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
587,[0.03220131 0.90244507],2,-1,-1,3,-1
588,[0.10206718 0.83707464],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
589,[0.11347511 0.83694328],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
590,[0.18754714 0.94155749],2,-1,-1,3,-1
591,[0.08144616 0.92369879],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
592,[0.07598841 0.91091376],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
593,[0.18770872 0.91684427],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
594,[0.        0.8678033],2,-1,-1,-1,-1
595,[0.15256448 0.87421747],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
596,[0.07436781 0.88678383],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
597,[0.15746735 0.88625956],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
598,[0.09804701 0.85896353],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
599,[0.08146438 0.88340998],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
600,[0.12084599 0.90776172],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
601,[0.09005497 0.87665531],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
602,[0.11394322 0.96531845],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
603,[0.1232013  0.93970516],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
604,[0.12289841 0.83188358],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
605,[0.13886893 0.93261462],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
606,[0.14696172 0.89035759],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
607,[0.0982013 0.948128 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
608,[0.1806689  0.94563193],2,-1,-1,3,-1
609,[0.16336175 0.98757566],2,-1,-1,3,-1
610,[0.12946701 0.90193477],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
611,[0.12810868 0.91545915],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
612,[0.03896354 0.89852445],2,-1,-1,3,-1
613,[0.15090161 0.84605383],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
614,[0.18597334 0.94083441],2,-1,-1,3,-1
615,[0.11126029 0.83141335],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
616,[0.14878986 0.88434461],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
617,[0.05599195 0.90582535],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
618,[0.15268308 0.84978892],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
619,[0.05690613 0.92596437],2,-1,-1,3,-1
620,[0.13482709 0.83199818],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
621,[0.14481025 0.86875916],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
622,[0.21216814 0.92933004],2,-1,-1,3,-1
623,[0.09153688 0.8780183 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
624,[0.12495055 0.9055644 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
625,[0.0928029  0.84656125],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
626,[0.12499049 0.856415  ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
627,[0.18384679 0.93974326],2,-1,-1,3,-1
628,[0.16749439 0.83813932],2,-1,-1,3,-1
629,[0.14451012 0.86435391],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
630,[0.08798372 0.84328544],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
631,[0.13334272 0.83095138],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
632,[0.1150553  0.97748878],2,-1,-1,3,-1
633,[0.17447078 0.88807664],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
634,[0.11508882 0.88501402],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
635,[0.17522532 0.90737285],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
636,[0.08871639 0.91440966],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
637,[0.16730153 0.88562907],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
638,[0.07962305 0.91264169],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
639,[0.05524378 0.9239938 ],2,-1,-1,3,-1
640,[0.18349045 0.88308819],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
641,[0.14839606 0.84943124],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
642,[0.19099574 0.82290352],2,-1,-1,3,-1
643,[0.11894797 0.8401895 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
644,[0.0964653  0.89228938],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
645,[0.08086002 0.8331653 ],2,-1,-1,3,-1
646,[0.15966849 0.88271645],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
647,[0.17997449 0.92729927],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
648,[0.13727472 0.85032117],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
649,[0.14557826 0.94435686],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
650,[0.12721124 0.88024759],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
651,[0.07811188 0.94007855],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
652,[0.1198798  0.85219745],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
653,[0.1634757  0.87965455],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
654,[0.09946071 0.87568074],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
655,[0.11682891 0.87337217],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
656,[0.17145841 0.91068323],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
657,[0.17608947 0.83905464],2,-1,-1,3,-1
658,[0.22862933 0.92374075],2,-1,-1,-1,-1
659,[0.12053745 0.89328453],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
660,[0.14080847 0.99287742],2,-1,-1,3,-1
661,[0.10982959 0.84380066],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
662,[0.13492863 0.92515845],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
663,[0.06669824 0.87859034],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
664,[0.15668812 0.94469522],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
665,[0.18703453 0.91704946],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
666,[0.12876202 0.90769818],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
667,[0.13817851 0.86146711],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
668,[0.10283806 0.95862216],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
669,[0.18445699 0.89134625],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
670,[0.18742383 0.89538263],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
671,[0.17102615 0.90652871],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
672,[0.1451707  0.86905154],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
673,[0.04324681 0.92418702],2,-1,-1,3,-1
674,[0.00780844 0.92069599],2,-1,-1,-1,-1
675,[0.09376362 0.91698653],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
676,[0.11222139 0.94199271],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
677,[0.14536471 0.85239854],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
678,[0.12419791 0.90126213],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
679,[0.12044249 0.9059445 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
680,[0.15186172 0.88918388],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
681,[0.12663228 0.87420005],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
682,[0.17366758 0.94342165],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
683,[0.09661864 0.93715328],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
684,[0.17276524 0.83836252],2,-1,-1,3,-1
685,[0.15295572 0.87634266],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
686,[0.08827921 0.88089423],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
687,[0.11899719 0.84245934],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
688,[0.14084483 0.93755151],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
689,[0.05039472 0.87050666],2,-1,-1,3,-1
690,[0.11680167 0.94232125],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
691,[0.13793374 0.86014461],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
692,[0.20921717 0.83669869],2,-1,-1,3,-1
693,[0.14856086 0.93603351],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
694,[0.11828843 0.87678578],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
695,[0.16330188 0.84562023],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
696,[0.1082157  0.85166783],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
697,[0.10709078 0.88052673],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
698,[0.10195693 0.8720277 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
699,[0.07805719 0.92963296],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
700,[0.04212143 0.90991636],2,-1,-1,3,-1
701,[0.15867065 0.85147559],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
702,[0.1831364  0.93364581],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
703,[0.07039116 0.92485619],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
704,[0.06470167 0.93927752],2,-1,-1,3,-1
705,[0.09614787 0.86162585],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
706,[0.14238997 0.93733165],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
707,[0.12748931 0.88053992],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
708,[0.14316659 0.90617907],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
709,[0.03618442 0.88915525],2,-1,-1,3,-1
710,[0.0535473  0.90726451],2,-1,-1,3,-1
711,[0.15731313 0.8760805 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
712,[0.16430254 0.89721221],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
713,[0.11585139 0.9133499 ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
714,[0.05227011 0.90889458],2,-1,-1,3,-1
715,[0.14351204 0.864066  ],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
716,[0.23912819 0.89218416],2,-1,-1,-1,-1
717,[0.11121492 0.94907893],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
718,[0.13561761 1.        ],2,-1,-1,3,-1
719,[0.05439511 0.8321584 ],2,-1,-1,-1,-1
720,[0.1691666  0.90381329],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
721,[0.08760892 0.87320527],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
722,[0.09524787 0.85509132],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
723,[0.11427131 0.89352287],2,2,"[0.12510589654033621, 0.8965698096876326]",3,4
724,[0.16528305 0.90285632],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
725,[0.03451805 0.89719859],2,-1,-1,3,-1
726,[0.09349967 0.91577466],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
727,[0.11569238 0.87314764],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
728,[0.04827912 0.85524498],2,-1,-1,3,-1
729,[0.14912916 0.90373164],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
730,[0.12742319 0.84099883],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
731,[0.1628014  0.82751918],2,-1,-1,3,-1
732,[0.09897318 0.89891195],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
733,[0.14195628 0.92486798],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
734,[0.27328687 0.94636042],2,-1,-1,-1,-1
735,[0.18589644 0.90586395],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
736,[0.14630255 0.94148553],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
737,[0.15632657 0.88422778],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
738,[0.1053434  0.89647298],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
739,[0.16640276 0.80173923],2,-1,-1,-1,-1
740,[0.14253455 0.93158336],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
741,[0.14471458 0.93647929],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
742,[0.20086445 0.89441804],2,-1,-1,3,-1
743,[0.09195922 0.90382434],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
744,[0.18733742 0.89214295],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
745,[0.14762368 0.85834365],2,2,"[0.12510589654033621, 0.8965698096876326]",3,3
746,[0.14407025 0.99509312],2,-1,-1,3,-1
747,[0.13547036 0.90765835],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
748,[0.16040052 0.96818748],2,-1,-1,3,-1
749,[0.17496177 0.90611659],2,2,"[0.12510589654033621, 0.8965698096876326]",3,-1
750,[0.83874355 0.7908727 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
751,[0.81655618 0.68551073],3,-1,-1,1,1
752,[0.81531756 0.68957939],3,-1,-1,1,1
753,[0.76587582 0.69073737],3,-1,-1,1,1
754,[0.73735062 0.79189194],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
755,[0.72431931 0.82557603],3,-1,-1,1,1
