,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
580,[0.2672571  0.54215927],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
581,[0.25125628 0.57659071],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
582,[0.2240233  0.59972308],5,45,"[0.18958709402210344, 0.5831400503639066]",117,78
583,[0.29163389 0.58820152],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
584,[0.20073455 0.59071234],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
585,[0.2350806  0.48788444],5,32,"[0.2628401192296225, 0.49392472915708574]",114,81
586,[0.29848693 0.58861795],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
587,[0.21311171 0.54555236],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
588,[0.32605509 0.59343879],5,7,"[0.3567953152728649, 0.610864568428335]",117,-1
589,[0.25082941 0.54993957],5,17,"[0.25907980690829885, 0.5772508610653444]",117,82
590,[0.25798798 0.59224856],5,17,"[0.25907980690829885, 0.5772508610653444]",117,79
591,[0.26399513 0.60398163],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
592,[0.23544995 0.54525546],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
593,[0.23510771 0.47343647],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
594,[0.20360865 0.55049146],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
595,[0.22949859 0.47212877],5,37,"[0.19793393907464019, 0.48816130273889874]",114,81
596,[0.24769982 0.58059517],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
597,[0.24789969 0.55397475],5,17,"[0.25907980690829885, 0.5772508610653444]",117,82
598,[0.28088193 0.60586836],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
599,[0.23721199 0.55297922],5,17,"[0.25907980690829885, 0.5772508610653444]",117,82
600,[0.53903528 0.74459526],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
601,[0.51982222 0.71421868],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
602,[0.56560756 0.69618261],6,35,"[0.5368175380560374, 0.7057468765352064]",117,57
603,[0.4440231  0.73782041],6,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
604,[0.52112323 0.68574263],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
605,[0.52678427 0.7160378 ],6,35,"[0.5368175380560374, 0.7057468765352064]",87,-1
606,[0.56604264 0.65595564],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
607,[0.55430793 0.69315827],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
608,[0.5992342  0.65945617],6,10,"[0.5824848627859263, 0.649655537749642]",117,58
609,[0.57209496 0.6713638 ],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
610,[0.47253692 0.73292282],6,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
611,[0.52937157 0.69619509],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
612,[0.50636034 0.69884311],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
613,[0.49015923 0.70422334],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
614,[0.55311491 0.74002911],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,17
615,[0.51116107 0.69967016],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
616,[0.53434136 0.73211866],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
617,[0.62343036 0.6858719 ],6,26,"[0.6720960040209921, 0.6796090225497248]",117,50
618,[0.55216659 0.8282163 ],6,66,"[0.573574952246955, 0.8174270490620612]",3,0
619,[0.59745134 0.79779449],6,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
620,[0.51658066 0.66460211],6,35,"[0.5368175380560374, 0.7057468765352064]",117,51
621,[0.47787429 0.68619851],6,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
622,[0.49311567 0.69424011],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
623,[0.54811001 0.72779946],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
624,[0.49729008 0.7266013 ],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
625,[0.53654025 0.69303474],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
626,[0.55869705 0.68860673],6,35,"[0.5368175380560374, 0.7057468765352064]",117,57
627,[0.5575843  0.63682303],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
628,[0.59318669 0.77472292],6,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
629,[0.5694864 0.622348 ],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
630,[0.56283051 0.67706762],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
631,[0.48207579 0.72998017],6,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
632,[0.58375348 0.70504878],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
633,[0.59591112 0.81369873],6,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
634,[0.55994267 0.68631424],6,35,"[0.5368175380560374, 0.7057468765352064]",117,57
635,[0.49977763 0.77873567],6,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
636,[0.55772928 0.64100973],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
637,[0.53741872 0.75253444],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
638,[0.537608   0.73398794],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
639,[0.56618952 0.73906807],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
640,[0.47599076 0.74551974],6,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
641,[0.43911828 0.78202029],6,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
642,[0.5481627  0.78865239],6,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
643,[0.49989438 0.74123935],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
644,[0.52321084 0.69129403],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
645,[0.54547223 0.72329292],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
646,[0.45262368 0.72025015],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
647,[0.46790858 0.70943986],6,21,"[0.4609870817439305, 0.702274209592598]",117,90
648,[0.5042854  0.73670608],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
649,[0.42437173 0.68811488],6,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
650,[0.60410071 0.67841755],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
651,[0.46035132 0.7350853 ],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
652,[0.55877073 0.82014401],6,66,"[0.573574952246955, 0.8174270490620612]",3,0
653,[0.47065003 0.70559319],6,21,"[0.4609870817439305, 0.702274209592598]",117,90
654,[0.46893202 0.76218509],6,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
655,[0.44350674 0.67796921],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
656,[0.54826135 0.67122725],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
657,[0.46229867 0.66757943],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
658,[0.54694174 0.66134574],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
659,[0.49667542 0.70636063],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
660,[0.51467664 0.69023285],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
661,[0.64193902 0.68443016],6,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
662,[0.49250654 0.66836627],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
663,[0.49340891 0.68959438],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
664,[0.50169096 0.75198067],6,35,"[0.5368175380560374, 0.7057468765352064]",43,-1
665,[0.56829172 0.66575118],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
666,[0.55014988 0.69710611],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
667,[0.59718742 0.735514  ],6,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
668,[0.51121799 0.6596086 ],6,35,"[0.5368175380560374, 0.7057468765352064]",117,51
669,[0.54049208 0.8035231 ],6,66,"[0.573574952246955, 0.8174270490620612]",3,-1
670,[0.50345647 0.72082267],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
671,[0.53372844 0.73006619],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
672,[0.48041319 0.69827641],6,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
673,[0.42241889 0.75368414],6,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
674,[0.54463116 0.73156847],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
675,[0.53893327 0.73166377],6,35,"[0.5368175380560374, 0.7057468765352064]",87,17
676,[0.49193027 0.7320837 ],6,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
677,[0.52692996 0.74918982],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
678,[0.58030787 0.6915008 ],6,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
679,[0.54073446 0.70697272],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
680,[0.54757512 0.65514215],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
681,[0.52032643 0.65738145],6,35,"[0.5368175380560374, 0.7057468765352064]",117,51
682,[0.63763267 0.6809593 ],6,26,"[0.6720960040209921, 0.6796090225497248]",117,50
683,[0.49301166 0.69457113],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
684,[0.5024293  0.71168784],6,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
685,[0.54773955 0.66836403],6,35,"[0.5368175380560374, 0.7057468765352064]",117,57
686,[0.42659753 0.63127244],6,23,"[0.42263643503799797, 0.6161205416303672]",117,99
687,[0.54895494 0.66308294],6,10,"[0.5824848627859263, 0.649655537749642]",117,57
688,[0.46436637 0.70143504],6,21,"[0.4609870817439305, 0.702274209592598]",117,90
689,[0.44284804 0.76672626],6,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
690,[0.53306138 0.69590339],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
691,[0.50840035 0.6359735 ],6,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
692,[0.51901165 0.75438398],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
693,[0.56666498 0.69549706],6,35,"[0.5368175380560374, 0.7057468765352064]",117,57
694,[0.51711757 0.7340772 ],6,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
695,[0.53922279 0.65889939],6,10,"[0.5824848627859263, 0.649655537749642]",117,-1
696,[0.50163753 0.77214844],6,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
697,[0.50091615 0.63006526],6,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
698,[0.46613339 0.69630926],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
699,[0.46198473 0.68116765],6,21,"[0.4609870817439305, 0.702274209592598]",117,-1
700,[0.88600983 0.21301693],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
701,[0.830628   0.22488307],7,56,"[0.8000851730897747, 0.22264930918313394]",58,-1
702,[0.85434588 0.23180831],7,79,"[0.8691904963226184, 0.23236833961723288]",58,-1
703,[0.84148981 0.16608528],7,48,"[0.8327494151670138, 0.1520155008234301]",56,-1
704,[0.85680645 0.19017384],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
705,[0.85155787 0.14938004],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
706,[0.81961008 0.16450911],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
707,[0.85744088 0.2320407 ],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
708,[0.82611292 0.23897085],7,56,"[0.8000851730897747, 0.22264930918313394]",58,9
709,[0.80519437 0.31166668],7,22,"[0.805104436152594, 0.30588484878908717]",97,32
710,[0.79507442 0.23021729],7,56,"[0.8000851730897747, 0.22264930918313394]",58,-1
711,[0.77867875 0.1968899 ],7,56,"[0.8000851730897747, 0.22264930918313394]",59,-1
712,[0.8937435  0.15696678],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
713,[0.78076924 0.22799742],7,56,"[0.8000851730897747, 0.22264930918313394]",60,8
714,[0.78201615 0.2212307 ],7,56,"[0.8000851730897747, 0.22264930918313394]",60,8
715,[0.85966125 0.22141873],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
716,[0.82117733 0.23865554],7,56,"[0.8000851730897747, 0.22264930918313394]",58,9
717,[0.84136593 0.18580585],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
718,[0.81092288 0.16105044],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
719,[0.91052787 0.25958256],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
720,[0.819417   0.15628469],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
721,[0.83351228 0.21574255],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
722,[0.9141524  0.20605514],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
723,[0.80944164 0.20064957],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
724,[0.81813705 0.20382253],7,56,"[0.8000851730897747, 0.22264930918313394]",53,6
725,[0.84074321 0.21566291],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
726,[0.85727996 0.25261539],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
727,[0.8157229  0.21097619],7,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
728,[0.84987227 0.0952071 ],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
729,[0.82630127 0.25245914],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
730,[0.8226763  0.25183616],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
731,[0.83096243 0.19456131],7,56,"[0.8000851730897747, 0.22264930918313394]",56,6
732,[0.77172689 0.23700316],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
733,[0.80518206 0.22522929],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
734,[0.8239917  0.18967319],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
735,[0.87246846 0.23642247],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
736,[0.87831117 0.20009049],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
737,[0.87756666 0.1776716 ],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
738,[0.91101529 0.16756936],7,-1,-1,-1,-1
739,[0.80292658 0.24627533],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
740,[0.89446127 0.23393757],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
741,[0.83457765 0.18542907],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
742,[0.81042822 0.32453096],7,22,"[0.805104436152594, 0.30588484878908717]",97,32
743,[0.80913199 0.26514877],7,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
744,[0.83515629 0.23270827],7,79,"[0.8691904963226184, 0.23236833961723288]",58,9
745,[0.79170387 0.159989  ],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
746,[0.85971571 0.23720737],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
747,[0.82728895 0.16223779],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
748,[0.84062658 0.26774771],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
749,[0.7763923  0.21491505],7,56,"[0.8000851730897747, 0.22264930918313394]",60,8
750,[0.84976148 0.22502154],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
751,[0.82500884 0.16726332],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
752,[0.85496658 0.31813901],7,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
753,[0.83820724 0.20189581],7,56,"[0.8000851730897747, 0.22264930918313394]",56,6
754,[0.86471168 0.1603532 ],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
755,[0.8214068  0.27617899],7,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
756,[0.85354359 0.21307949],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
757,[0.80632663 0.22087107],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
758,[0.75047762 0.18098969],7,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
759,[0.87359286 0.24128028],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
760,[0.83124537 0.1906181 ],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
761,[0.81305674 0.23686933],7,56,"[0.8000851730897747, 0.22264930918313394]",58,-1
762,[0.90214532 0.22001913],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
763,[0.8132932  0.16174402],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
764,[0.80040216 0.20928778],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
765,[0.84812838 0.19840605],7,79,"[0.8691904963226184, 0.23236833961723288]",56,6
766,[0.86346503 0.22976264],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
767,[0.81106645 0.20786951],7,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
768,[0.84583751 0.16534736],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
769,[0.85954005 0.24703209],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
770,[0.77556068 0.19990847],7,56,"[0.8000851730897747, 0.22264930918313394]",59,-1
771,[0.84572348 0.23112614],7,79,"[0.8691904963226184, 0.23236833961723288]",58,-1
772,[0.77840539 0.30339384],7,22,"[0.805104436152594, 0.30588484878908717]",97,36
773,[0.84835515 0.2123856 ],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
774,[0.81947404 0.24851793],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
775,[0.84523756 0.23882019],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
776,[0.77255639 0.23892368],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
777,[0.81831365 0.21030361],7,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
778,[0.81481964 0.14812996],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
779,[0.82484041 0.17165712],7,48,"[0.8327494151670138, 0.1520155008234301]",56,-1
780,[0.81107791 0.23493012],7,56,"[0.8000851730897747, 0.22264930918313394]",-1,9
781,[0.77753724 0.16381949],7,57,"[0.7474414948084767, 0.18011984494893613]",-1,6
782,[0.77788514 0.2259491 ],7,56,"[0.8000851730897747, 0.22264930918313394]",60,8
783,[0.81126756 0.15767258],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
784,[0.86441653 0.2855414 ],7,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
785,[0.83589398 0.23257273],7,79,"[0.8691904963226184, 0.23236833961723288]",58,9
786,[0.84645235 0.26846439],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
787,[0.73507481 0.18312905],7,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
788,[0.81785022 0.20975226],7,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
789,[0.86841079 0.18515768],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
790,[0.81233754 0.29412704],7,22,"[0.805104436152594, 0.30588484878908717]",69,-1
791,[0.83838085 0.18319688],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
792,[0.82688841 0.1518971 ],7,48,"[0.8327494151670138, 0.1520155008234301]",56,6
793,[0.87779026 0.12584781],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
794,[0.85083822 0.25514559],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
795,[0.85643535 0.21816789],7,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
796,[0.83384195 0.27112124],7,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
797,[0.81450038 0.26621114],7,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
798,[0.84942517 0.16065972],7,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
799,[0.80640962 0.23319404],7,56,"[0.8000851730897747, 0.22264930918313394]",58,9
800,[0.26815247 0.84458158],8,6,"[0.2864937659294625, 0.8061319185734634]",117,43
801,[0.33854239 0.87571545],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,11
802,[0.26680041 0.88030156],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
803,[0.31741533 0.88617279],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
804,[0.315471 0.857165],8,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
805,[0.293251   0.85968405],8,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
806,[0.34312322 0.8992067 ],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
807,[0.32120435 0.81980646],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
808,[0.20100702 0.89068339],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
809,[0.28771769 0.85604659],8,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
810,[0.22735957 0.86758996],8,2,"[0.18872072314872831, 0.8525011569850129]",117,43
811,[0.35279171 0.92483903],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
812,[0.30712019 0.93646149],8,53,"[0.3257402588795542, 0.8780579715353399]",0,-1
813,[0.31302761 0.83169018],8,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
814,[0.30438096 0.80436416],8,6,"[0.2864937659294625, 0.8061319185734634]",117,95
815,[0.23456971 0.90366902],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
816,[0.29598499 0.9432206 ],8,97,"[0.2436419246457856, 0.9257976702853096]",0,-1
817,[0.20210017 0.88348479],8,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
818,[0.3404061 0.8878964],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
819,[0.22993635 0.87744149],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
820,[0.34295834 0.89827293],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
821,[0.29914621 0.88957975],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
822,[0.32582277 0.88918811],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
823,[0.25953329 0.86309318],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
824,[0.29570656 0.87222561],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
825,[0.30778216 0.8852877 ],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
826,[0.2785949 0.8306012],8,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
827,[0.25203293 0.80206542],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
828,[0.27540558 0.84936247],8,6,"[0.2864937659294625, 0.8061319185734634]",117,43
829,[0.24395292 0.82675875],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
830,[0.25784549 0.88778249],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
831,[0.28234457 0.95240639],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
832,[0.27880786 0.78321265],8,6,"[0.2864937659294625, 0.8061319185734634]",117,98
833,[0.28623014 0.83125818],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
834,[0.3255789  0.90565469],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
835,[0.2399291  0.86745287],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,43
836,[0.22415272 0.88049482],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
837,[0.26721253 0.85107314],8,6,"[0.2864937659294625, 0.8061319185734634]",117,43
838,[0.2645133  0.92923887],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
839,[0.29345937 0.89361967],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
840,[0.30208616 0.85937591],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
841,[0.33017439 0.88558744],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
842,[0.30317403 0.85066778],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
843,[0.21106494 0.83111009],8,2,"[0.18872072314872831, 0.8525011569850129]",117,47
844,[0.29313252 0.92722385],8,97,"[0.2436419246457856, 0.9257976702853096]",0,-1
845,[0.25876845 0.86275599],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
846,[0.29607399 0.84439657],8,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
847,[0.19737423 0.82369681],8,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
848,[0.31322953 0.88634726],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
849,[0.3060906  0.84338685],8,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
850,[0.32205169 0.82448993],8,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
851,[0.24457989 0.86964973],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
852,[0.28013684 0.89287973],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
853,[0.21884723 0.83189629],8,2,"[0.18872072314872831, 0.8525011569850129]",117,47
854,[0.34855139 0.92149626],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
855,[0.31823273 0.89530797],8,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
856,[0.2201505  0.93765837],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
857,[0.32309694 0.85445912],8,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
858,[0.2358917  0.85820495],8,2,"[0.18872072314872831, 0.8525011569850129]",-1,43
859,[0.33058793 0.87483179],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
860,[0.25863859 0.83078308],8,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
861,[0.32796795 0.88506663],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
862,[0.28536769 0.78786245],8,6,"[0.2864937659294625, 0.8061319185734634]",117,98
863,[0.30690044 0.93696688],8,53,"[0.3257402588795542, 0.8780579715353399]",0,-1
864,[0.29868337 0.87278571],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
865,[0.27952707 0.85294482],8,6,"[0.2864937659294625, 0.8061319185734634]",117,43
866,[0.25545623 0.85783205],8,6,"[0.2864937659294625, 0.8061319185734634]",117,43
867,[0.27597499 0.81682239],8,6,"[0.2864937659294625, 0.8061319185734634]",117,95
868,[0.31521837 0.89351135],8,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
869,[0.30906152 0.86328676],8,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
870,[0.29385672 0.93862777],8,97,"[0.2436419246457856, 0.9257976702853096]",0,-1
871,[0.34492598 0.85333341],8,53,"[0.3257402588795542, 0.8780579715353399]",71,-1
872,[0.31435155 0.84299872],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
873,[0.33891904 0.81933143],8,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
874,[0.29796459 0.89137873],8,53,"[0.3257402588795542, 0.8780579715353399]",62,11
875,[0.30327245 0.8045586 ],8,6,"[0.2864937659294625, 0.8061319185734634]",117,95
876,[0.35820211 0.90705032],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
877,[0.21740607 0.89100443],8,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
878,[0.33991832 0.86091894],8,53,"[0.3257402588795542, 0.8780579715353399]",71,-1
879,[0.36711464 0.92015822],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
880,[0.32566488 0.84248513],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
881,[0.3045     0.87133747],8,53,"[0.3257402588795542, 0.8780579715353399]",-1,11
882,[0.29121327 0.8929209 ],8,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
