,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
312,[0.4163407  0.78320826],15,31,"[0.4016199401941385, 0.8075661082560991]",1,1
313,[0.37193255 0.6913765 ],15,14,"[0.38127921493968125, 0.6932550311489591]",1,1
314,[0.38043008 0.69719194],15,14,"[0.38127921493968125, 0.6932550311489591]",1,1
315,[0.44191603 0.68901186],15,25,"[0.45415017816230446, 0.6928308603313326]",1,1
316,[0.42476909 0.74722224],15,25,"[0.45415017816230446, 0.6928308603313326]",1,1
317,[0.38433743 0.75671411],15,17,"[0.35695188484019197, 0.7523915659352516]",1,1
318,[0.38765792 0.75669055],15,17,"[0.35695188484019197, 0.7523915659352516]",1,1
319,[0.43576912 0.81533053],15,31,"[0.4016199401941385, 0.8075661082560991]",1,1
320,[0.76673135 0.32669927],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
321,[0.79512332 0.32274063],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
322,[0.82822248 0.37078639],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
323,[0.88081649 0.37175508],16,-1,-1,-1,-1
324,[0.76247426 0.40251581],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
325,[0.77300108 0.42552455],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
326,[0.84161752 0.29838327],16,-1,-1,1,1
327,[0.85780358 0.37189848],16,-1,-1,-1,1
328,[0.78639827 0.36944036],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
329,[0.80066429 0.38259593],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
330,[0.7578936  0.41741308],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
331,[0.78933396 0.44043268],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
332,[0.80967087 0.35962832],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
333,[0.7639903  0.32034056],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
334,[0.82500457 0.3204591 ],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
335,[0.82513526 0.42166881],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
336,[0.85651747 0.31779663],16,-1,-1,1,1
337,[0.73978791 0.36648129],16,24,"[0.7069032853647472, 0.39052580754787364]",1,1
338,[0.78492518 0.34673467],16,0,"[0.779927120456704, 0.33308489188051693]",1,1
339,[0.83594166 0.40462807],16,29,"[0.7831308213742274, 0.4140688827593733]",1,1
340,[0.09970855 0.30927668],17,27,"[0.13580916418015224, 0.3418483154554529]",1,1
341,[0.1906792  0.27894837],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
342,[0.25491096 0.27900637],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
343,[0.17398399 0.25920247],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
344,[0.20547163 0.13046644],17,20,"[0.19890071206659485, 0.1667249847797929]",1,1
345,[0.20100019 0.21500711],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
346,[0.19937258 0.26998559],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
347,[0.18415821 0.24490278],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
348,[0.17835384 0.24790297],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
349,[0.24998479 0.26197754],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
350,[0.17674475 0.29502111],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
351,[0.12665162 0.16379444],17,49,"[0.14108382011319115, 0.15189498515777897]",1,1
352,[0.17171247 0.21771634],17,23,"[0.15171838046691594, 0.22492496306710738]",1,1
353,[0.23668852 0.28213595],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
354,[0.18323917 0.25487747],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
355,[0.22001725 0.22081709],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
356,[0.20300307 0.24821178],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
357,[0.28437697 0.28870442],17,10,"[0.3266073335018755, 0.29946456668726884]",1,1
358,[0.18984326 0.26970232],17,18,"[0.1835025603918059, 0.2714444923659028]",1,1
359,[0.21659481 0.24765236],17,1,"[0.23197371395632496, 0.2333056186209852]",1,1
360,[0.27452666 0.89711354],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
361,[0.23751741 0.84733042],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
362,[0.24748689 0.78645339],18,30,"[0.22393913450683484, 0.7842039493574852]",1,1
363,[0.25881191 0.86295517],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
364,[0.2707791 0.8744786],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
365,[0.2533303  0.88132253],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
366,[0.21512675 0.86077407],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
367,[0.21526787 0.88050234],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
368,[0.24511103 0.86075978],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
369,[0.30901719 0.69022102],18,60,"[0.2989135278520375, 0.6929490092625582]",1,1
370,[0.22527836 0.80508456],18,30,"[0.22393913450683484, 0.7842039493574852]",1,1
371,[0.23633737 0.80492452],18,30,"[0.22393913450683484, 0.7842039493574852]",1,1
372,[0.24346324 0.75971789],18,30,"[0.22393913450683484, 0.7842039493574852]",1,1
373,[0.25618566 0.73703725],18,54,"[0.26487319495682093, 0.68282163210261]",1,1
374,[0.27451104 0.6927803 ],18,54,"[0.26487319495682093, 0.68282163210261]",1,1
375,[0.27715185 0.8034087 ],18,72,"[0.31803969429280926, 0.7957038017255572]",1,1
376,[0.27734473 0.79041533],18,72,"[0.31803969429280926, 0.7957038017255572]",1,1
377,[0.21616406 0.87468025],18,12,"[0.24904036730704274, 0.8661622356992061]",1,1
378,[0.22049681 0.82156678],18,30,"[0.22393913450683484, 0.7842039493574852]",1,1
379,[0.32056434 0.82386963],18,72,"[0.31803969429280926, 0.7957038017255572]",1,1
380,[0.91440909 0.23482352],19,39,"[0.9020712572577725, 0.17655718402332232]",-1,1
381,[0.85857866 0.20595856],19,21,"[0.8146504429194331, 0.21754661590637697]",1,1
382,[0.94108609 0.21010297],19,39,"[0.9020712572577725, 0.17655718402332232]",-1,1
383,[0.84868799 0.08546205],19,50,"[0.8171401773155691, 0.13010077988468619]",-1,1
384,[0.88948814 0.18841828],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
385,[0.88738857 0.22259225],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
386,[0.8049286  0.18886967],19,21,"[0.8146504429194331, 0.21754661590637697]",1,1
387,[0.83082799 0.29489735],19,0,"[0.779927120456704, 0.33308489188051693]",1,1
388,[0.91101908 0.22406163],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
389,[0.85443691 0.19845234],19,21,"[0.8146504429194331, 0.21754661590637697]",1,1
390,[0.88534829 0.1937984 ],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
391,[0.8830925  0.18505124],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
392,[0.92560789 0.18657236],19,39,"[0.9020712572577725, 0.17655718402332232]",-1,1
393,[0.89371665 0.22052133],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
394,[0.83078853 0.23034515],19,21,"[0.8146504429194331, 0.21754661590637697]",1,1
395,[0.90994476 0.17192656],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
396,[0.8458183  0.12557947],19,50,"[0.8171401773155691, 0.13010077988468619]",1,1
397,[0.84330245 0.20287327],19,21,"[0.8146504429194331, 0.21754661590637697]",1,1
398,[0.89917196 0.18135653],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
399,[0.85049128 0.17351039],19,39,"[0.9020712572577725, 0.17655718402332232]",1,1
400,[0.31129923 0.21476958],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
401,[0.35694219 0.1961231 ],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
402,[0.29107632 0.18435647],20,43,"[0.29448444746086566, 0.17227555752205123]",1,1
403,[0.29646186 0.24812812],20,10,"[0.3266073335018755, 0.29946456668726884]",1,1
404,[0.36440979 0.17238408],20,4,"[0.40647162406383897, 0.15232460414319962]",1,1
405,[0.34013395 0.22351497],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
406,[0.22928269 0.12897491],20,20,"[0.19890071206659485, 0.1667249847797929]",1,1
407,[0.28219803 0.18210467],20,43,"[0.29448444746086566, 0.17227555752205123]",1,1
408,[0.34206698 0.19933828],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
409,[0.30375845 0.18558484],20,43,"[0.29448444746086566, 0.17227555752205123]",1,1
410,[0.34318984 0.30610944],20,10,"[0.3266073335018755, 0.29946456668726884]",1,1
411,[0.3167547  0.14503013],20,43,"[0.29448444746086566, 0.17227555752205123]",1,1
412,[0.31045627 0.18564861],20,43,"[0.29448444746086566, 0.17227555752205123]",1,1
413,[0.31132295 0.25022838],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
414,[0.42688949 0.12332149],20,4,"[0.40647162406383897, 0.15232460414319962]",1,1
415,[0.20931322 0.17695697],20,20,"[0.19890071206659485, 0.1667249847797929]",1,1
416,[0.24773398 0.18784924],20,1,"[0.23197371395632496, 0.2333056186209852]",1,1
417,[0.3219599  0.27082458],20,10,"[0.3266073335018755, 0.29946456668726884]",1,1
418,[0.3150141  0.27172247],20,10,"[0.3266073335018755, 0.29946456668726884]",1,1
419,[0.32700691 0.20549722],20,11,"[0.3548115464236944, 0.2255380697510627]",1,1
420,[0.65536644 0.28165045],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
421,[0.69748604 0.22502419],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
422,[0.6831383  0.24020139],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
423,[0.71986366 0.24685528],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
424,[0.71757414 0.24526268],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
425,[0.59833002 0.25329218],21,7,"[0.5906769638076592, 0.20247399889999088]",1,1
426,[0.67134542 0.30536385],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
427,[0.65599691 0.3370531 ],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
428,[0.65299242 0.3107369 ],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
429,[0.69005057 0.34013411],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
430,[0.58875352 0.23493796],21,7,"[0.5906769638076592, 0.20247399889999088]",1,1
431,[0.68357244 0.14994882],21,28,"[0.6834540090500396, 0.1284351732928079]",1,1
432,[0.59575537 0.32822504],21,68,"[0.5521932255655568, 0.29012360538217147]",-1,1
433,[0.70104612 0.23348252],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
434,[0.7307015 0.2653757],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
435,[0.70022056 0.23314669],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
436,[0.68581951 0.28516192],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
437,[0.70194882 0.2626108 ],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
438,[0.71427417 0.25042832],21,2,"[0.7292844814093792, 0.22717792739112563]",1,1
439,[0.68103262 0.30491497],21,22,"[0.6650383504310831, 0.30196439737957353]",1,1
440,[0.13091673 0.22031763],22,23,"[0.15171838046691594, 0.22492496306710738]",1,1
441,[0.09064285 0.30830326],22,73,"[0.0878410563290824, 0.25696178091019584]",1,1
442,[0.11704855 0.36056757],22,27,"[0.13580916418015224, 0.3418483154554529]",1,1
443,[0.07664514 0.22262307],22,73,"[0.0878410563290824, 0.25696178091019584]",-1,1
444,[0.01419637 0.29309697],22,-1,-1,-1,-1
445,[0.17964266 0.26920344],22,18,"[0.1835025603918059, 0.2714444923659028]",1,1
446,[0.11246172 0.1038322 ],22,49,"[0.14108382011319115, 0.15189498515777897]",-1,-1
447,[0.17077373 0.21155361],22,23,"[0.15171838046691594, 0.22492496306710738]",1,1
448,[0.08418746 0.18318288],22,49,"[0.14108382011319115, 0.15189498515777897]",-1,1
449,[0.15809326 0.15072724],22,49,"[0.14108382011319115, 0.15189498515777897]",1,1
450,[0.14089674 0.17425661],22,49,"[0.14108382011319115, 0.15189498515777897]",1,1
451,[0.12488062 0.20181957],22,23,"[0.15171838046691594, 0.22492496306710738]",1,1
452,[0.18560181 0.26888677],22,18,"[0.1835025603918059, 0.2714444923659028]",1,1
453,[0.12308221 0.25635171],22,73,"[0.0878410563290824, 0.25696178091019584]",1,1
454,[0.06028621 0.25150696],22,73,"[0.0878410563290824, 0.25696178091019584]",-1,-1
455,[0.16103631 0.25684274],22,18,"[0.1835025603918059, 0.2714444923659028]",1,1
456,[0.17591898 0.1604579 ],22,20,"[0.19890071206659485, 0.1667249847797929]",1,1
457,[0.14725465 0.18148287],22,49,"[0.14108382011319115, 0.15189498515777897]",1,1
458,[0.17975668 0.18316638],22,20,"[0.19890071206659485, 0.1667249847797929]",1,1
459,[0.13018969 0.16091636],22,49,"[0.14108382011319115, 0.15189498515777897]",1,1
460,[0.8382151  0.68849691],23,3,"[0.8326679703471471, 0.7177805885524466]",1,1
461,[0.79524631 0.65018789],23,9,"[0.7567858507257804, 0.6432087598903278]",1,1
462,[0.73049012 0.5164355 ],23,35,"[0.7765680915405728, 0.5265927300079407]",1,1
463,[0.84449646 0.58115171],23,16,"[0.8676800386633335, 0.6288966234508196]",1,1
464,[0.82096531 0.53801295],23,35,"[0.7765680915405728, 0.5265927300079407]",1,1
465,[0.8579224  0.54314502],23,38,"[0.8599548576869228, 0.4800424664017421]",1,1
466,[0.76899089 0.58571321],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
467,[0.77052839 0.56791699],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
468,[0.89071829 0.55760212],23,-1,-1,-1,1
469,[0.76980131 0.54824044],23,35,"[0.7765680915405728, 0.5265927300079407]",1,1
470,[0.80408811 0.51552023],23,35,"[0.7765680915405728, 0.5265927300079407]",1,1
471,[0.78801311 0.63032032],23,9,"[0.7567858507257804, 0.6432087598903278]",1,1
472,[0.73261521 0.64825808],23,9,"[0.7567858507257804, 0.6432087598903278]",1,1
473,[0.89708815 0.58579128],23,16,"[0.8676800386633335, 0.6288966234508196]",-1,1
474,[0.80694561 0.52671226],23,35,"[0.7765680915405728, 0.5265927300079407]",1,1
475,[0.89271894 0.61636584],23,16,"[0.8676800386633335, 0.6288966234508196]",1,1
476,[0.83872587 0.56104068],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
477,[0.8213157  0.54505379],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
478,[0.83609672 0.55787939],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
479,[0.81968295 0.58903311],23,13,"[0.7853707395192608, 0.5761159850121148]",1,1
480,[0.18427519 0.24230723],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
481,[0.19892724 0.16793399],24,20,"[0.19890071206659485, 0.1667249847797929]",1,1
482,[0.18476487 0.2538087 ],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
483,[0.16286325 0.25642828],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
484,[0.16129498 0.35210799],24,27,"[0.13580916418015224, 0.3418483154554529]",1,1
485,[0.17750723 0.25569188],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
486,[0.22720715 0.26343872],24,1,"[0.23197371395632496, 0.2333056186209852]",1,1
487,[0.27220104 0.20454077],24,43,"[0.29448444746086566, 0.17227555752205123]",1,1
488,[0.15573179 0.24551582],24,23,"[0.15171838046691594, 0.22492496306710738]",1,1
489,[0.22022584 0.24282737],24,1,"[0.23197371395632496, 0.2333056186209852]",1,1
490,[0.1670633  0.23588685],24,23,"[0.15171838046691594, 0.22492496306710738]",1,1
491,[0.14107459 0.25576858],24,23,"[0.15171838046691594, 0.22492496306710738]",1,1
492,[0.17886928 0.31177514],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
493,[0.16272186 0.30180086],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
494,[0.20868023 0.23206079],24,1,"[0.23197371395632496, 0.2333056186209852]",1,1
495,[0.16048516 0.30574031],24,18,"[0.1835025603918059, 0.2714444923659028]",1,1
496,[0.15622439 0.20923022],24,23,"[0.15171838046691594, 0.22492496306710738]",1,1
497,[0.10549184 0.25464986],24,73,"[0.0878410563290824, 0.25696178091019584]",1,1
498,[0.11303404 0.24707793],24,73,"[0.0878410563290824, 0.25696178091019584]",1,1
499,[0.20915076 0.22320727],24,1,"[0.23197371395632496, 0.2333056186209852]",1,1
500,[0.15055643 0.4723817 ],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
501,[0.12392094 0.45563353],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
502,[0.0954544  0.41092061],25,81,"[0.07191774650583299, 0.38617454439274174]",-1,1
503,[0.15928271 0.54061438],25,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
504,[0.1086798  0.48215774],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
505,[0.06306348 0.43737257],25,81,"[0.07191774650583299, 0.38617454439274174]",-1,-1
506,[0.18328131 0.45541978],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
507,[0.15626989 0.46926334],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
508,[0.16736501 0.4372026 ],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
509,[0.15946945 0.5319599 ],25,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
510,[0.18131553 0.43828048],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
511,[0.15067103 0.43638444],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
512,[0.10753964 0.51007421],25,82,"[0.14350861301364065, 0.5650059330394872]",-1,-1
513,[0.18611579 0.43794721],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
514,[0.12773819 0.45569269],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
515,[0.10201157 0.39330323],25,81,"[0.07191774650583299, 0.38617454439274174]",1,1
516,[0.14722254 0.47185764],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
517,[0.16367156 0.4401815 ],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
518,[0.10942077 0.49446235],25,41,"[0.15380118083742333, 0.45219587344779405]",-1,1
519,[0.14558409 0.42903708],25,41,"[0.15380118083742333, 0.45219587344779405]",1,1
520,[0.10007838 0.78000212],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
521,[0.21950441 0.7896355 ],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
522,[0.1142223  0.77893048],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
523,[0.174852   0.89697901],26,65,"[0.15301792022436225, 0.8766397101274713]",1,1
524,[0.20131898 0.78579063],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
525,[0.23038744 0.80387859],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
526,[0.19756309 0.78194209],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
527,[0.14632385 0.7729572 ],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
528,[0.15957525 0.83409636],26,65,"[0.15301792022436225, 0.8766397101274713]",1,1
529,[0.18032168 0.76330103],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
530,[0.20409004 0.75307507],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
531,[0.10257897 0.84297945],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
532,[0.17945518 0.79744648],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
533,[0.14529504 0.75307115],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
534,[0.17344648 0.73403506],26,64,"[0.19079143816554742, 0.712146322904628]",1,1
535,[0.17297369 0.8680221 ],26,65,"[0.15301792022436225, 0.8766397101274713]",1,1
536,[0.09445287 0.76930887],26,37,"[0.11650004194734447, 0.8020241462240563]",-1,1
537,[0.15759756 0.77512277],26,37,"[0.11650004194734447, 0.8020241462240563]",1,1
538,[0.1990819  0.92999055],26,-1,-1,-1,1
539,[0.25825134 0.7674119 ],26,30,"[0.22393913450683484, 0.7842039493574852]",1,1
540,[0.31233418 0.54600853],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
541,[0.36298406 0.53276529],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
542,[0.36795219 0.55299315],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
543,[0.42638319 0.51048709],27,78,"[0.4502104887494982, 0.5276783836114508]",-1,1
544,[0.28997713 0.5252276 ],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
545,[0.3453578  0.50400978],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
546,[0.39356747 0.46260574],27,62,"[0.39847486423122164, 0.45013295030792333]",1,1
547,[0.24955198 0.54797636],27,71,"[0.27063518070783904, 0.5865553047760075]",1,1
548,[0.29522681 0.65251351],27,60,"[0.2989135278520375, 0.6929490092625582]",1,1
549,[0.37413475 0.47164097],27,62,"[0.39847486423122164, 0.45013295030792333]",1,1
550,[0.31324321 0.48974057],27,19,"[0.3392057618175884, 0.45348488600611664]",1,1
551,[0.25790066 0.58789982],27,71,"[0.27063518070783904, 0.5865553047760075]",1,1
552,[0.29707031 0.57978103],27,71,"[0.27063518070783904, 0.5865553047760075]",1,1
553,[0.27670404 0.5115995 ],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
554,[0.37595113 0.57393456],27,75,"[0.40821621568367966, 0.5877597335372744]",1,1
555,[0.31953071 0.51472167],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
556,[0.29653559 0.48498992],27,19,"[0.3392057618175884, 0.45348488600611664]",1,1
557,[0.34836509 0.48651596],27,19,"[0.3392057618175884, 0.45348488600611664]",1,1
558,[0.31240248 0.59466279],27,71,"[0.27063518070783904, 0.5865553047760075]",1,1
559,[0.32880384 0.53998961],27,69,"[0.3268734002059969, 0.5324289447508308]",1,1
560,[0.82228178 0.19737304],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
561,[0.76335497 0.24965058],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
562,[0.78998001 0.22275899],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
563,[0.86542307 0.16469299],28,39,"[0.9020712572577725, 0.17655718402332232]",1,1
564,[0.84391971 0.21141007],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
565,[0.78920935 0.27928107],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
566,[0.82248247 0.25232761],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
567,[0.86436102 0.28618682],28,-1,-1,-1,1
568,[0.77475293 0.21022996],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
569,[0.78461994 0.22412967],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
570,[0.76956737 0.28277203],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
571,[0.79131932 0.24650253],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
572,[0.74247098 0.20080207],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
573,[0.8438125  0.18966615],28,21,"[0.8146504429194331, 0.21754661590637697]",1,1
574,[0.73110686 0.22187276],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
575,[0.72021081 0.18944647],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
576,[0.69644942 0.18748742],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
577,[0.75604894 0.26255817],28,2,"[0.7292844814093792, 0.22717792739112563]",1,1
578,[0.73932826 0.31288422],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
579,[0.75424484 0.29044916],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
580,[0.79911889 0.39880668],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
581,[0.69476779 0.45276377],29,48,"[0.687070979492939, 0.48622821867392296]",1,1
582,[0.76351035 0.34317082],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
583,[0.66612694 0.53437134],29,6,"[0.6661338464977384, 0.5786771892019208]",1,1
584,[0.80783976 0.44115237],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
585,[0.6946605  0.42526255],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
586,[0.69922681 0.41190732],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
587,[0.82619112 0.4722225 ],29,38,"[0.8599548576869228, 0.4800424664017421]",1,1
588,[0.70223723 0.39546368],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
589,[0.81051497 0.34503642],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
590,[0.75023052 0.43783736],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
591,[0.70525682 0.43421798],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
592,[0.75908663 0.44420344],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
593,[0.71243134 0.39207201],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
594,[0.66582923 0.42890511],29,66,"[0.6345252451201616, 0.40829919572265005]",1,1
595,[0.76294866 0.31633808],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
596,[0.68643044 0.36857831],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
597,[0.7620245  0.41616244],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
598,[0.83582629 0.39351058],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
599,[0.77699018 0.44401434],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
600,[0.28918648 0.17247527],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
601,[0.23251968 0.23737102],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
602,[0.26451434 0.25874995],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
603,[0.19642999 0.21060764],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
604,[0.29696391 0.1848965 ],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
605,[0.30959969 0.15529337],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
606,[0.26385555 0.24383776],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
607,[0.13247647 0.17411303],30,49,"[0.14108382011319115, 0.15189498515777897]",1,1
608,[0.25366063 0.23838858],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
609,[0.28099717 0.20213551],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
610,[0.25697986 0.16038852],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
611,[0.26268021 0.15075945],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
612,[0.23899698 0.20118671],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
613,[0.36020536 0.16549544],30,4,"[0.40647162406383897, 0.15232460414319962]",1,1
614,[0.32270826 0.273985  ],30,10,"[0.3266073335018755, 0.29946456668726884]",1,1
615,[0.33265211 0.16008073],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
616,[0.2942501  0.30376395],30,10,"[0.3266073335018755, 0.29946456668726884]",1,1
617,[0.31482881 0.12937309],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
618,[0.1973945 0.1615442],30,20,"[0.19890071206659485, 0.1667249847797929]",1,1
619,[0.34149626 0.23332295],30,11,"[0.3548115464236944, 0.2255380697510627]",1,1
620,[0.34328035 0.70465536],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
621,[0.35327041 0.77062017],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
622,[0.33111819 0.51852178],31,69,"[0.3268734002059969, 0.5324289447508308]",1,1
623,[0.32467834 0.6878952 ],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
